ch1,ch2
9861,10726
12827,14156
16002,17501
18795,19167
21033,18681
22655,16449
23668,13352
24067,10277
23839,7756
7578,8239
6729,14459
5806,21628
4829,27569
4471,31375
4141,33545
3827,34112
17342,6811
20260,7099
17945,8112
15160,8341
12297,7906
9613,7162
4043,7954
5975,9077
7956,10350
9593,11604
10632,12078
11008,11401
10920,9445
10641,6749
4098,8881
5006,9056
5882,8915
6458,8755
6680,8697
6558,8598
6283,8434
5874,8190
5252,7896
5684,7612
6174,7403
6269,7374
6025,7343
5270,7515
4153,9118
4046,10547
5773,10028
7813,9103
10001,7896
12055,7367
13787,7986
14594,9418
15275,11961
15004,14630
13216,16738
10343,18035
7212,18179
4556,17453
5423,10075
9041,9914
13672,9983
18743,10377
23459,10645
27040,10447
29012,9666
29555,8644
29009,9962
27843,11207
26572,11856
25621,12007
25221,11963
25921,12068
27193,12565
28496,13552
29200,15018
28643,16799
26421,17950
22551,18452
17632,17599
12632,15704
8403,13555
5986,13265
4526,14098
3931,18391
4357,18839
4324,18518
4257,17606
4291,16351
4266,15259
4231,14144
4219,15721
4234,18147
4239,20100
4178,21076
3981,20838
4261,9687
5294,10320
6082,10492
6487,10642
6474,11071
6111,11884
5534,13056
5031,14506
4441,16159
4881,15689
5832,13752
6262,11843
6133,11052
5683,11221
5050,11150
4433,10629
3886,9373
4525,9872
6247,11114
8181,11752
10094,11417
11665,10405
12648,8648
12978,6675
4248,8340
5123,6801
7395,7621
7904,8701
8286,8940
8557,8504
8732,7284
6647,6908
8833,7055
4420,7100
5141,7331
6503,6886
4132,6671
5323,7075
5803,7177
6403,9073
7223,11064
8211,12286
9347,12381
10551,11320
11687,9449
12570,7300
4046,6770
3989,7726
4015,8915
4644,9958
5337,10648
6691,11480
8069,11815
9250,12023
10132,11658
10763,10880
10994,9975
10876,10283
10477,10844
9885,10546
9421,9849
9364,11086
9147,12383
8701,13133
8036,12762
7183,11156
6191,8829
5135,8109
4087,7725
3934,11367
4474,12980
4895,13150
5177,11995
5330,10786
5440,9828
5571,9405
5780,10109
6179,12507
6730,14871
7399,15962
8180,14823
9039,11744
9937,8063
13151,9191
12955,12352
12765,14631
12583,15169
12375,14008
12113,11690
11747,9360
11191,7804
10400,6888
8550,6741
4268,7379
5412,8971
6299,10755
6724,12487
6570,13831
6022,14447
5126,14167
4072,13154
4182,20679
5029,18681
5759,19974
6328,21326
6750,22003
6969,21792
7006,20768
6932,19366
6761,17447
6534,14958
6219,12515
5798,10229
5308,8340
4740,7037
4763,12062
7283,11758
10482,11300
14216,10765
18253,10307
22347,10083
26072,10214
28881,11616
30301,14293
29791,16973
27209,19095
22537,19998
16826,19260
11382,16915
6987,13366
4064,9771
4991,11470
7659,10118
10952,9697
14624,11804
18130,14376
21109,15769
23371,15518
24865,13759
25542,11137
25374,8419
9150,9422
8434,16638
7565,25107
6543,32358
5425,36963
4292,38210
4680,8172
4100,10028
16082,6735
20575,6734
18412,7982
15706,8478
12829,8265
10115,7621
7643,6836
3996,7369
5204,8881
7116,10905
8811,12923
10038,14180
10675,13862
10742,11747
10327,8498
3984,9185
4561,9672
5118,9860
5445,9554
5474,9512
5225,9622
4827,9587
4446,9338
4418,8885
4871,8324
5190,7779
5176,7350
4757,7075
3988,7092
5030,10876
7006,10608
9201,9831
11491,8523
13714,8594
15360,9324
16468,10214
17710,12457
17080,15305
14642,17394
11198,18594
7734,18413
4824,17266
4914,9398
8244,9100
12632,9309
17621,10050
22472,10753
26357,11050
28791,10950
29743,10105
29447,9758
28350,11013
27052,11683
26370,11827
26157,11750
26466,11766
27122,12379
27764,13572
27821,15053
26770,16437
24350,17172
20618,17209
16090,16106
11622,14432
8098,14343
5975,14542
4600,14664
3847,20554
4314,20675
4281,19792
4346,18411
4327,16765
4224,14954
4107,15605
4025,17929
3998,20084
3999,21503
3975,21747
3849,20720
3922,9577
5062,9837
6038,10927
6706,11483
6991,11898
6915,12467
6567,13292
6024,14317
5497,15412
4946,17229
4171,19612
4808,16234
5663,13959
5977,11867
5743,10457
5262,10220
4673,10167
4038,9578
4136,11397
5573,11914
7081,11376
8404,9847
9320,7832
3899,8942
4937,7920
5998,6826
7831,7109
8468,8298
8880,8748
9091,8422
9128,7548
9271,6850
12070,6716
5468,7118
4880,7866
4930,8038
6093,7456
7807,7222
8480,8494
9274,9384
10169,9670
11099,9261
11942,8270
12596,6913
4244,7154
4896,8106
5726,8912
7106,9558
8417,10222
9547,10868
10428,10964
11057,10539
11390,10164
11413,9664
11208,9394
10803,9510
10188,9646
9484,10530
9134,11206
8559,11145
7792,10066
6881,9002
5875,9537
4835,9429
3816,8935
3798,9861
4267,10607
4694,10682
5062,9960
5376,9292
5651,9474
5933,9975
6248,9879
6645,12785
7153,15685
7794,17299
8569,16591
9461,13731
10398,9996
11277,7457
11329,6708
10845,10171
10408,13441
10029,15604
9700,16084
9405,14772
9106,12296
8756,9704
8303,7770
7739,7111
7844,6679
6436,8520
6896,11083
6737,12859
6104,13265
5114,12351
4000,11843
3883,17195
4806,17760
5792,17330
6740,15845
7608,17523
8190,18773
8477,19445
8516,19281
8362,18017
8093,15913
7821,13824
7575,11430
7255,9265
6910,7364
4166,6662
3807,13267
5771,12948
8583,12258
11915,11268
15468,10194
19002,9373
22327,8978
25262,8981
27633,10351
28958,13353
28740,16411
26657,18894
22707,20090
17574,19526
12341,17261
7853,13868
4722,12296
3764,10733
5397,9590
8450,8543
12200,8441
16204,8467
19941,9964
23026,10854
25237,10762
26449,9670
26630,7892
9743,9902
9259,17450
8612,26508
7792,34622
6777,39936
5722,41772
4594,39833
3909,8596
4009,12644
4591,7376
6335,6815
7513,8400
6437,9812
4773,9170
11949,6801
14745,6692
16323,7315
13286,7575
10530,7457
7911,7017
4826,7274
4116,8093
4181,8847
5818,11333
7321,13834
8476,15499
9180,15375
9391,13112
9161,9474
3773,10660
3940,11276
4042,10031
3927,9518
3925,8362
4014,7658
3884,7076
4310,10217
6021,10976
8141,11097
10441,10602
12675,9697
14898,10511
16526,11559
18026,12749
18921,13865
17797,16366
14888,18346
11107,18949
7504,18404
4636,16974
4087,8939
6807,8101
10469,8332
14752,9333
19110,10508
22819,11472
25581,11898
27154,11410
27543,10306
27099,10483
26273,10983
25439,10928
24851,10925
24565,11032
24484,12008
24326,12669
23711,13389
22284,14453
19937,15328
16779,15239
13146,14185
9882,13855
7342,14033
5818,14298
4703,14634
4017,14853
3838,21695
4340,21505
4355,20407
4360,18581
4231,16350
4070,15669
3896,17724
3764,19810
4616,9637
5729,9964
6560,10495
7019,11181
7131,11841
6985,12691
6661,13355
6213,14049
5789,14800
5273,17386
4526,18748
4590,15826
5284,13801
5488,11593
5190,9824
4780,9768
4210,9875
4611,11519
5667,10104
6588,8243
7434,6737
4627,7512
5836,6955
8695,7712
9102,8225
9207,8015
9051,7418
8681,6688
3943,7123
4084,6848
6188,7051
8949,7220
12008,7201
14943,6834
21033,7513
21565,7335
6040,7502
5400,8162
5187,8239
5829,7599
6202,6749
7492,7466
8692,8027
9731,8655
10579,9012
11257,9017
11707,8861
11932,8482
11955,8147
11729,8899
11248,8957
10490,8503
9488,8592
8456,8201
7624,9105
6690,10387
5699,10820
4693,10504
4124,8020
4575,7796
5047,7696
5512,8369
5967,9449
6422,10074
6901,12232
7440,15494
8058,17661
8778,17665
9581,15473
10385,12176
11106,9875
11626,8180
11843,6822
9147,7360
8442,10541
7822,13591
7299,15281
6862,15590
6490,14343
6155,12082
5872,9481
5568,7444
5170,6943
4666,6810
5064,7352
6793,6929
5447,7707
3868,9309
6508,8261
6863,10543
6593,12137
5807,12543
4742,11771
4343,13456
5253,14483
6343,15499
7525,15110
8624,13421
9466,12998
9961,13924
10099,14589
10017,14658
9800,13825
9491,12075
9118,10532
8716,8643
8348,6811
4531,7410
4609,12874
6591,12132
9579,10967
12892,9558
16328,8440
19619,7641
22528,7251
25000,7342
26865,8622
27811,11473
27665,14443
26158,16882
22994,18111
18498,17731
13532,15808
8963,14508
5584,14598
3956,8801
5902,7966
9190,6863
9524,9501
9254,16438
8897,24937
8427,32951
7812,38230
6948,40564
5892,39206
4780,35043
5815,8379
5977,11911
5570,14606
4652,15465
4397,10662
7135,9387
10019,8261
11927,7364
11895,7918
10061,8797
7303,7884
10610,6798
13470,6664
4980,7397
4235,8295
3789,9267
4421,11299
5613,13977
6547,15841
7154,15867
7412,13613
7355,9858
4043,8105
3879,8943
4150,11424
4598,9146
4513,7526
4127,7086
4297,10059
5323,10448
6901,10965
8992,11366
11181,11128
13446,11760
15602,12794
17136,14032
18151,15344
18400,16473
16757,18356
13618,20315
9913,20466
6542,18873
4003,18574
5467,7259
8015,7540
11038,8761
14731,10349
18180,11730
20953,12644
22797,12546
23606,11642
23545,10709
22939,10818
22108,10682
21266,10235
20588,10953
20094,11775
19386,12351
18243,12467
16510,12134
14500,12853
12163,12942
9785,12446
7871,12398
6434,12915
5563,13436
4820,13974
4338,14291
3853,13949
3988,20580
4570,20209
4534,19032
4423,17199
4211,15731
3892,17663
3870,9005
5080,9279
6100,9826
6765,10422
7060,11092
7060,11904
6866,12799
6570,13552
6227,13847
5833,14506
5359,16178
4774,16509
4083,15598
4308,15377
4856,13359
4881,10954
4618,9831
4301,10608
3847,11045
4447,7905
5405,7188
4720,8691
5627,7041
4084,7002
5368,6846
8826,7433
8818,7516
8489,7048
4010,8387
4490,8047
5298,7848
7858,7808
10914,7914
14078,7817
16846,7343
20556,7109
20651,8286
20742,7928
6563,7267
5857,7815
5393,7828
5651,7218
10315,6717
11003,6862
9428,7266
8060,7435
6842,6782
12492,7323
12505,8785
12230,9842
11590,10166
10594,9823
9310,9975
7876,10544
6606,11790
5652,12233
4687,11794
4985,7851
5618,9677
6231,10162
6817,11365
7392,14713
7989,17203
8638,17877
9313,16533
9965,13954
10508,11800
10810,10264
10787,8852
10421,7663
9748,6722
7022,7873
6204,10353
5510,12889
4937,14207
4470,13956
4090,12827
3771,10976
4480,7834
6220,6889
8432,7852
7022,9906
5414,11838
4010,13273
3877,13647
3767,13727
6496,8336
6578,10270
6058,11537
5140,11761
4061,10954
4383,6892
4887,9358
5582,11366
6496,12765
7607,14095
8826,13707
9974,12044
10903,9871
11448,9648
11583,10006
11381,11042
10931,10625
10381,9641
10039,8355
9770,7981
9486,7385
4349,10198
4184,12146
5516,11279
7520,10069
10279,8602
13596,7468
16967,7509
19929,6954
26077,6971
26935,9341
26848,11856
25524,13951
23195,15028
19425,16306
14814,17318
10237,17201
6603,16139
3938,15082
4004,8481
6274,6681
9702,7317
9665,7323
8833,8671
8737,14038
8737,21024
8672,27922
8378,33025
7817,35378
7010,34928
6045,32092
5028,27369
4085,21361
3832,7517
5761,6833
11966,7113
10716,8691
9462,8741
8331,7365
7804,8501
7986,11333
7443,12992
6232,14091
4648,17127
5414,12215
8905,10534
12551,9006
14950,7792
14927,7149
12526,7542
3946,8477
3975,6784
5125,7017
4338,8030
3843,9034
4064,12993
4796,14598
5312,14659
5591,12666
5672,9256
7447,6835
7714,6752
4498,7230
3977,7641
4164,9988
3953,12017
4779,14848
5995,12388
6571,10021
6334,8636
5597,8118
5220,7353
4233,6731
3855,11911
4553,13101
5288,13556
6210,13310
7533,12978
9402,12757
11416,12951
13854,13786
16165,14757
17704,15839
18042,16933
16857,18073
14246,20511
11067,22335
7846,22215
5078,20215
5102,7764
7601,7319
10388,8587
13155,10502
15525,12109
17127,13316
17866,13541
18101,12836
18413,11633
18186,11319
17600,10779
16829,9999
15947,10158
14946,10688
13803,11121
12451,11287
10947,11099
9488,10590
7993,11077
6914,11120
5969,10517
5501,10560
5223,11033
4871,11539
4658,11894
4322,12169
3847,11733
4153,16942
4756,16758
4728,16003
4437,14735
4208,16862
3874,19092
4003,7921
5136,8583
6041,9286
6609,9917
6853,10578
6844,11369
6678,12272
6442,13100
6198,13537
5951,13314
5648,13813
5216,13336
4621,12526
3861,12065
3878,13905
4299,12083
4325,10201
4286,10695
3996,11659
4502,9246
5510,8253
3897,7111
4560,6680
8055,6743
4265,8864
4753,8611
5121,8337
6584,8137
9350,8031
12436,8015
15499,7887
18009,7413
19637,6885
19374,7965
19137,7526
5966,7008
5211,7086
5473,6679
14120,7024
13104,7582
11649,8131
10031,8396
8488,8073
7203,7347
12725,7252
13003,9383
12953,11067
12479,12377
11536,12651
10180,13446
8559,14525
6875,13342
5694,12808
4772,12463
3842,11585
4182,10173
4936,13072
5671,14326
6352,13674
6984,13831
7584,16256
8164,17236
8734,16553
9255,14656
9614,12845
9700,11543
9462,10194
8885,8885
8046,7703
7061,6974
6057,7107
5133,8147
4337,9983
3769,11841
4511,8608
6303,7033
9208,7130
9641,8178
9318,9015
8331,11112
6953,13517
5378,15581
4590,16757
4497,16602
4407,15712
4279,15117
4083,14263
3967,13268
4062,12036
4050,10786
3890,9690
5804,7002
6292,8862
6079,10374
5320,11041
4298,10630
5640,6963
6022,7877
6596,9532
7386,11899
8400,13274
9535,12908
10636,11306
11511,9302
12037,7620
12151,9267
11937,10509
11520,10173
11016,10020
10532,10178
10289,9845
10280,9130
10245,8024
10161,6699
4881,8674
4176,12087
5036,10740
6537,9509
8680,9008
11061,8536
14025,8460
16924,8237
19464,7319
25252,7711
25533,10504
24864,13575
23033,16337
20100,17968
15991,18818
11497,18319
7665,16821
4673,14747
3875,9617
6393,7393
8333,7765
8205,9864
8316,10156
8525,8685
7955,7920
8077,11584
8234,16452
8382,21732
8419,26119
8235,28860
7797,29654
7113,28475
6292,25389
5407,20693
4566,15159
3800,9937
4141,7642
6015,7358
10021,6940
8669,8521
7449,9087
6447,8232
9565,8808
9699,10835
9019,12094
7563,15790
5648,18565
5101,11173
8287,9633
11627,8294
13795,7146
3849,6888
12698,6672
4426,7175
3873,8093
3969,12234
4316,10659
4591,7915
7530,7995
8018,8815
8301,8540
8479,7408
7156,6664
6225,7696
5441,8822
4885,9846
4278,10649
4433,17781
5846,15525
7135,13116
7812,10364
8212,10008
8073,9470
7474,8517
6589,7378
4715,6991
3956,7476
4146,10370
4653,12581
4748,13484
4416,12727
3778,11278
3970,13393
4644,15681
5302,17043
5894,17287
6709,16545
7679,15229
9166,14576
11190,14554
13734,15090
15987,15618
17313,16162
17291,17125
15731,19400
13099,22347
9764,23926
6537,23555
3960,21279
5752,8047
8315,7749
11113,8609
13708,10715
15714,12569
16940,13653
17296,14098
16830,13625
15658,12547
13975,12248
12799,11398
11984,9880
11002,9545
9930,9524
8800,9584
7641,9595
6655,9536
5729,9222
5155,9964
4645,10310
4592,10068
4700,9417
4795,9720
4801,10129
4849,10377
4679,12505
4280,13603
3820,13188
4269,12894
4831,12887
4817,12703
4633,14648
4259,17375
3886,19666
3796,6794
4796,7609
5611,8338
6157,8971
6444,9592
6525,10300
6484,11102
6364,11848
6247,12260
6124,12062
5957,11650
5662,11832
5153,11649
4426,11185
4001,10860
4142,9986
4085,11097
3801,12091
4890,9934
6239,8592
6852,6871
6659,7084
7926,6923
3792,7133
4518,7834
5224,8034
5857,7930
6375,7709
6749,7515
7869,7390
10662,7335
13605,7285
16210,7194
18151,6851
17028,6989
5430,6894
13199,6719
10580,6677
5505,6706
4821,6774
5138,6722
14682,7664
14154,8374
13030,8847
11511,9067
9859,8880
8332,8626
7094,7829
6210,6708
12502,7508
12981,10186
13127,12708
12801,14947
11934,16275
10567,17090
8856,19085
7040,17825
5747,14700
4862,13148
3955,12429
4004,15500
4782,17491
5521,17175
6186,15293
6784,15007
7337,15834
7821,15415
8191,14128
8365,12795
8269,11727
7860,10467
7163,9158
6270,7906
5306,7377
4383,7506
4592,8934
6405,6855
8078,8062
9269,9695
9678,11256
9265,12391
8246,12890
6896,14824
5432,16768
5029,17936
4944,18029
4858,17021
4736,15263
4541,13268
4480,11330
4558,9823
4513,8476
4343,7335
5753,7994
5960,9464
5486,10356
4564,10311
6591,7327
6828,8372
7219,8714
7860,11391
8704,12771
9672,12480
10617,10991
11359,9087
11760,7811
11815,9304
11593,10705
11231,10983
10867,11947
10593,12124
10432,11674
10565,10637
10921,9365
11176,8571
11162,7858
10762,6956
4313,10940
4027,12886
4875,12046
5986,11849
7556,12115
9764,12034
12087,11687
14310,10368
16510,8836
18503,7807
23039,8131
23492,11336
23497,14558
22392,17468
20339,18931
16829,18635
12541,17585
8611,15784
5352,13616
3817,10657
6159,8381
9215,6685
16556,6988
19803,8001
22083,8197
23166,7222
21552,6711
19489,6990
17003,6798
7601,8035
7677,10362
7797,11023
7894,9888
7934,7875
6988,7601
6967,8703
7116,9832
7356,13115
7651,16591
7936,19894
8103,22552
8066,24351
7778,24786
7257,23403
6600,20052
5840,15315
5084,10651
4361,6692
7459,6883
6235,7360
5333,7246
10063,7706
10757,9834
10795,10926
9979,12633
8424,16268
6364,18771
4290,19560
5732,7362
13067,6712
16837,6714
5412,6731
4500,6995
3859,7322
7050,7889
7687,9877
8220,10787
8749,10213
9059,8535
9062,6665
8585,6797
7437,8130
6409,9645
5789,11242
5100,12688
4361,13583
3933,7035
5174,6917
4301,18993
5898,17642
7655,15719
9286,13040
10435,10806
10823,10745
10435,10253
9397,9209
7994,7927
6548,6718
5260,6979
4235,7252
4357,8353
5445,10388
6260,12422
6526,13456
6168,13588
5343,14365
4296,14896
4184,15940
4807,18812
5344,20213
5818,19935
6476,18675
7065,16714
8110,15530
9929,15228
12101,15246
13940,15160
14916,15523
14654,17502
13108,20393
10681,22967
7906,24257
5291,23753
4404,12708
6677,9207
9301,7255
11898,8335
14068,10373
15522,12236
16159,13489
15974,13871
15073,13411
13641,13258
11862,13481
9922,12414
7944,10630
6881,8742
6020,8421
5163,8261
4449,8120
3867,7908
3937,9830
4276,9842
4578,9862
4804,12617
4786,14955
4498,15951
4197,15030
3861,13861
4371,13643
4847,12883
4935,12495
4851,13887
4503,16489
4015,18616
5034,7061
5651,7646
6291,8211
6647,8830
6642,9516
6421,10143
6426,10470
6423,10719
6340,11260
6113,11501
5651,11443
4910,11018
3950,10303
3861,9380
4027,9775
3978,10871
4235,10010
5820,9553
7668,8017
4369,7580
6208,7360
5487,8135
6905,8411
8164,8177
9066,7509
20104,7069
17481,7603
14659,7852
11885,7817
9339,7571
7286,7402
5720,7333
4476,7235
4322,7180
4470,7064
4594,6784
14219,7287
14047,8304
13312,8877
12071,9078
10529,8960
8939,8818
7523,8437
6426,7665
5690,7013
12015,7886
12482,10839
12674,14267
12474,17618
11713,20239
10413,21085
8737,22656
6919,21948
5705,18756
4855,16161
3972,14330
4413,18424
5067,16603
5636,14150
6104,13871
6471,13374
6696,12612
6721,11890
6491,10925
6010,9738
5318,8497
4515,7506
4476,8865
6245,8052
7886,9903
9007,11986
9408,13927
9055,15243
8114,15671
6883,15751
5557,16410
5391,17285
5302,17645
5233,16835
5129,14891
4965,12572
4951,10221
4982,8373
4945,7817
4738,8189
4362,8092
3892,8579
4761,7309
5469,8570
5488,9514
4861,9722
3884,9016
7244,8052
7312,9143
7474,9354
7914,10767
8566,12029
9328,11863
10051,10808
10581,9307
10829,8392
10794,9916
10568,11242
10293,12598
10101,13496
10079,13573
10273,12776
10648,11480
11173,11008
11864,11137
12274,10762
12217,9823
11577,8199
5560,8220
4207,12444
4591,12971
5625,12616
7003,13287
8570,14085
10591,14179
12704,13925
14678,12382
16333,9984
17534,7929
20347,9127
20999,12595
21611,15978
21330,18210
20109,18797
17243,18126
13244,16147
9292,13615
5906,11615
5525,9288
8209,8018
11251,7210
14201,8928
16620,10126
18205,10192
18797,8892
17202,7439
15548,7611
13365,6997
7148,7140
7192,9161
7295,10093
7417,9857
8211,8973
8963,8032
9394,7415
9196,7288
8309,7653
6861,8347
5823,9122
5957,9679
6231,11199
6628,13724
7081,16223
7512,18563
7820,20487
7923,21552
7784,21205
7428,19076
6893,15396
6238,11532
5548,7836
9651,6888
10577,9393
11260,11131
11321,11290
10619,12079
9174,15481
7273,17735
5140,18259
17651,6695
6450,6732
5501,7456
4585,7739
3787,7891
6869,8402
7481,10535
8245,11431
8899,10689
9292,8735
9039,7534
7586,9067
6691,10803
5916,12628
5078,14237
4426,15169
3794,7899
3918,8929
5277,7918
3838,10333
4988,17364
6964,16718
9152,15053
11133,12356
12461,10751
12772,10541
12012,9864
10468,8912
8599,7743
6781,6670
4142,6695
3764,7850
5003,9437
6302,11284
7332,13148
7772,14909
7479,16706
6563,18205
5347,18856
4120,18212
4196,20531
4662,21952
5075,21314
5399,19112
5745,16565
6410,15364
7593,14829
9019,14427
10235,14274
10798,15064
10491,17018
9314,19510
7588,21666
5611,22778
3782,22410
4915,13938
7187,10238
9619,7164
11782,7632
13351,9086
14141,10675
14142,11892
13462,12537
12299,13231
10795,15335
9122,15806
7421,14474
5770,12041
4299,9828
4434,10511
5511,10237
6177,11153
6102,14199
5464,16767
4637,17508
4501,16123
4225,15061
3853,16642
4156,16723
4693,15542
5064,14350
5206,13323
5119,12634
4822,14822
4362,16613
3911,17863
6568,6877
6927,7381
6896,8086
6776,8941
6852,9839
6860,10760
6817,11533
6576,11702
6077,11619
5278,11210
4224,10512
3918,9484
3910,10360
4805,9368
6734,8639
8918,7206
7399,6970
5786,8563
4187,10059
5239,7358
4695,8641
5179,9461
6594,9655
7785,9208
8638,8234
9694,7047
5917,6902
7178,7157
16631,7386
14122,7939
11585,8160
9186,8039
7109,7680
5493,7553
4186,7429
13041,6904
12547,7749
11605,8107
10329,8099
8884,7990
7484,7831
6300,7472
5424,6901
11212,8045
11649,11146
11817,15293
11576,20061
10930,23653
9784,25845
8257,27060
6558,26245
5498,23619
4678,19626
3825,16835
4172,13416
4547,12000
4797,11595
4898,11393
4818,11003
4549,10116
4109,8789
4085,8630
5653,9475
7198,11157
8293,13454
8732,15557
8556,16898
7916,16983
6934,16354
5838,15333
5737,14992
5612,15199
5510,15179
5400,14118
5296,12137
5348,9967
5323,7931
5265,8311
5011,9172
4594,9191
4096,9430
4266,7860
4848,8616
4790,9018
4175,8645
7877,6781
7907,8675
7839,9646
7840,9595
8012,10102
8369,11285
8848,11309
9312,10508
9653,9354
9774,8997
9655,11015
9371,12370
9070,13731
9046,14285
9279,13788
9810,12352
10624,11911
11611,12607
12606,13135
13374,13072
13664,12050
13311,10011
12301,7419
5882,9425
4688,13134
3806,15867
4232,15177
5242,13819
6522,12184
8006,13077
9606,14325
11375,14833
13113,14059
14627,12284
15774,9738
16641,7519
17476,7627
17862,10611
18538,14239
19611,17587
20082,19491
19529,19224
17249,17494
13572,14780
9613,12141
6214,9791
4886,9974
6902,8951
9032,9342
10970,11202
12465,12416
13373,12146
13622,10310
13262,7474
12553,7791
11283,7830
9667,7132
6729,7594
6731,10074
7034,11484
7848,11568
8737,10728
9543,9600
9870,8681
9529,8211
8444,8201
6806,8542
5604,9007
5173,9367
5140,10192
5563,11979
6118,13710
6716,15374
7278,16881
7709,17934
7936,18064
7908,16856
7659,14746
7209,11923
6637,8726
5442,6990
5444,7660
5622,7026
10100,8195
10950,10475
11553,11602
11793,11022
11366,10828
10057,13769
8018,15730
5715,16339
14247,6858
6411,7169
5502,8096
4606,8547
6606,7726
7159,9679
7848,10452
8565,9685
9129,7813
9385,7833
7580,9271
6748,10838
5786,12442
5055,13841
4261,14620
5991,6683
4690,7884
5130,8629
7742,6695
4308,8553
3869,10245
3928,13952
4495,12374
4508,10743
3916,9244
5139,15259
7331,15332
9797,13978
12021,11521
13423,9672
13586,9449
12481,8741
10553,7933
8371,7090
3890,8938
5085,10753
6369,12686
7399,14696
7877,16759
7628,18761
6746,20374
5547,21061
4320,20331
3775,20068
3899,17703
4066,15110
4424,14222
5028,13495
5854,13152
6469,12915
6723,13390
6499,14907
5778,16844
4718,18664
4651,14242
6578,10690
8472,7792
9999,6819
10917,7581
11138,8591
10749,9480
9913,12401
8781,15496
7499,17675
6204,17972
4948,16650
3800,14254
3940,11079
5552,11255
7140,11048
8274,11752
8663,15023
7958,17424
6740,17914
6292,16310
5493,15876
4763,17737
4246,19170
3979,19947
3986,19966
4291,19272
4726,18035
5200,16515
5492,15086
5571,13824
5450,12877
5215,13982
4793,15299
4291,16169
3953,16565
3788,6685
7260,7053
7424,7828
7316,8792
7484,10123
7491,11363
7372,12134
7053,12163
6439,11830
5517,11422
4356,10733
3813,10021
5159,8787
7302,7828
8827,7382
7131,8874
5342,10097
4541,10072
6086,10081
7669,9441
9161,8301
10325,6923
7037,7492
8779,8047
9806,7483
12379,6909
10153,7458
8071,7644
6284,7480
4793,7099
9386,6754
8179,6675
10246,7868
10430,11307
10533,16290
10331,22041
9721,26739
8775,29739
7474,31629
5980,31214
5137,28666
4348,24271
4842,10287
6212,11821
7297,14064
7919,16038
8003,17133
7608,16886
6855,15293
6239,13546
6111,12193
5962,11986
5812,12547
5685,12773
5655,12089
5649,10556
5576,8695
5469,8786
5177,9980
4736,10110
4225,10453
3845,8305
3827,8252
8369,8514
8210,9413
8076,9274
8040,9576
8165,10289
8399,10178
8640,9595
8786,8850
8760,10456
8561,12480
8314,12745
8100,13665
8051,13485
8458,12221
9267,11556
10425,11873
11840,12160
13312,12244
14556,11874
15268,10762
15232,8889
7801,7585
6495,11609
5499,14567
4849,15098
4447,13363
4208,10608
4103,10807
4088,12655
4166,14511
4341,15947
4775,16549
5402,16283
6237,15037
7395,13248
8905,11730
10488,12782
12014,13469
13452,12887
14689,10991
15561,8448
16023,6793
15975,8715
15937,11647
16497,15279
17886,18748
18921,20887
18794,20819
16957,18632
13562,15191
9653,11589
6205,8928
4155,10186
5439,9951
6644,11592
7637,13276
8345,14235
8725,13615
8834,11180
8765,7853
9427,7669
12672,7629
14747,6926
6956,6741
7254,9340
7815,11100
8560,11604
9324,11081
9848,10075
10060,9114
9551,8485
8314,8248
6589,8301
5330,8473
4942,8583
4578,9434
4763,10644
5344,11665
6036,12579
6763,13447
7425,14111
7936,14260
8233,13913
8247,12939
8034,11023
7629,8518
6767,8385
6945,9655
7277,9390
7681,7807
10072,6955
10679,9149
11257,10766
11696,11045
11779,9817
11265,10003
9986,11486
8004,13174
5774,13976
14988,7033
6339,7319
5398,8367
4551,8942
7337,8076
7875,8719
8324,8078
9391,7751
7540,8864
6512,9965
5623,11021
4774,11883
3883,12309
3861,10209
3953,9687
6143,7748
4866,8614
5095,8458
6645,6703
6901,6997
6707,8019
6053,9202
5247,10671
4217,11867
3768,13342
4760,13006
5289,12323
5107,11408
4238,10512
4699,13387
6877,13782
9512,12855
11928,10821
13341,8274
13258,7930
11814,7673
9634,7513
7417,7177
5506,6674
3801,10518
4843,12255
5935,14005
6774,15738
7054,17468
6635,19140
5860,20501
4837,21206
3790,21035
3816,11272
4869,10701
6082,8639
6966,7259
7391,7886
7343,8670
6933,10983
6257,14147
5431,17327
4600,19794
3775,20619
4607,11668
6627,12057
8844,12084
10697,12039
11400,14729
10643,16855
10460,17200
9783,15682
8633,16894
7310,18631
6200,19993
5628,20757
5388,20794
5417,20100
5604,18806
5859,17163
6057,15472
6006,14002
5875,14843
5688,15412
5307,15807
4816,15913
4362,15669
3957,14978
7780,6805
8182,7684
8203,8733
8213,10196
8201,11495
7990,12184
7534,12076
6763,11653
5675,11260
4386,10612
5100,8265
7308,7014
9852,7245
8193,8334
6316,9185
4480,9582
5118,10210
6813,9847
8404,8807
9691,7373
6716,6802
8670,7725
10064,7510
8953,7514
9033,11616
8929,17361
8704,23201
8229,28104
7502,32102
6456,34426
5445,34483
4708,32275
3954,27898
3861,10519
5033,12193
6063,14217
6784,15781
7070,16340
6936,15557
6706,13600
6718,11084
6604,9261
6436,8638
6279,9558
6152,10998
6034,11850
5879,11749
5709,10598
5566,9073
5254,10496
4806,10696
4296,11150
3803,11468
8719,7580
8511,8481
8250,8477
8042,8943
7954,9107
7971,8743
8021,8231
8000,8856
7856,12102
7633,14119
7408,13808
7282,12288
7361,11331
7855,10248
