ch1,ch2
11047,16489
10376,13199
9461,9841
8340,8643
7174,9715
7121,10717
7194,11561
7397,12319
7697,12873
7998,13147
8304,13098
8455,12649
8372,11728
8158,10309
7736,8458
7148,8224
6721,7306
9445,6460
10458,7941
10793,9443
10562,10939
9819,12209
8475,12403
6842,11469
5716,9793
6887,7915
8052,6267
14975,6139
14914,7678
14293,9787
13186,12024
11744,13701
10431,14388
9324,13983
8387,12769
8150,11259
8189,9845
8334,8743
8488,7985
8561,8156
8510,8531
8361,8728
8706,8652
9273,8363
9997,7973
10849,7617
11754,7382
12587,7292
13216,7325
13533,7453
13490,7636
13097,8369
12417,9212
11856,10011
11498,10697
11011,11497
10403,11745
9706,11292
8963,10662
8218,9469
7522,7973
6923,6541
5970,6273
6543,6312
7209,6740
7878,7473
8443,8288
8795,9546
8836,10941
9724,12500
10982,14314
12125,16483
12987,19158
13431,22474
13308,25665
12593,28185
11378,29499
9868,29223
8312,27306
6904,24025
5762,20108
5153,15805
5114,7668
5437,8739
5679,9946
5775,10728
5784,10569
5700,9349
5536,7408
5148,6900
5177,8048
5270,8347
5364,7728
5385,6560
5280,6468
5196,6560
14269,6385
16310,7323
18082,7689
19790,7594
21218,8355
22103,10933
22463,13129
22448,14875
22248,15273
22074,14438
22090,12894
22390,11216
22985,9796
23925,8773
25576,8521
27267,9159
28773,10112
29826,11378
30240,12939
30013,14780
29237,16881
28124,19176
26922,21478
25914,23454
25287,24998
25155,26226
26302,26277
28329,25209
30788,24431
33390,23636
35722,22291
37453,20580
38336,18626
38316,16704
38590,15150
39811,13417
40480,11679
40704,10300
40543,9972
39978,9637
39000,9249
39762,9203
39494,9449
38164,9587
35852,9636
34099,9664
32654,9818
30838,10230
28972,10694
27464,11061
27155,11144
26788,10808
26349,10037
25753,8991
24994,11178
24033,14964
22935,18601
21745,21457
20751,23245
20110,24116
19638,24488
19308,24798
19378,25856
19768,27825
20220,29497
20598,30558
20734,30770
20772,30071
20514,28588
20427,26581
20018,24320
19202,22230
18089,21499
17240,21308
16576,21540
15865,21554
15478,21573
15459,21479
15406,21022
15319,20786
15189,20182
14978,19263
14651,18239
14944,19281
15114,20961
15092,22138
15487,22298
15740,21198
15735,19715
16034,17857
16282,15453
16310,14221
16529,13431
17323,12772
18420,12937
19386,13807
20235,16754
20896,18821
21273,19377
21319,18563
21177,16985
20627,16426
19606,17144
18151,17752
16368,18080
14387,18027
12340,17493
10801,16488
9300,15354
7884,15388
6609,14792
5496,14698
6578,10615
8587,12161
10883,13756
13465,15333
16666,16790
20009,18000
23196,18837
27000,19209
30976,19308
34700,19715
37429,19770
38890,19732
38923,19461
38586,18533
37061,16960
34125,14874
30064,12512
25361,10144
20509,7995
15980,7448
12665,7140
12732,6756
12598,6258
6528,7046
5224,8752
5109,12232
5270,13634
5406,14489
5398,14531
5160,13686
5427,9369
7614,8113
10326,6940
16815,6689
20005,8559
22571,10830
24055,13568
24112,16203
22748,18198
20642,19059
18070,18558
15342,16782
12812,14126
10989,11143
10101,9443
9385,10478
9137,11363
8918,11984
8695,12326
8665,12452
8668,12429
8674,12268
8641,11912
8452,11238
8142,10151
7648,8637
6993,7095
9187,6681
10345,8089
10935,10091
10743,11786
9762,12696
8218,12483
6492,11233
5686,9368
5917,7561
7182,6203
13048,6778
13171,8639
12899,11087
12244,13387
11390,14975
10407,15368
9501,14562
8822,12974
8416,11187
8357,9609
8802,8495
9230,7831
9525,7613
9620,8159
9540,8498
9388,8505
9291,8217
9365,7781
10336,7371
11470,7121
12641,7100
13688,7307
14461,7710
14851,8255
14812,8890
14372,9775
13619,10822
12657,11761
11588,12378
11138,12461
10646,12466
10114,11992
9579,10899
9068,9970
8614,8882
8233,8437
7937,8856
7740,9686
7641,10660
7645,11628
7864,12482
8506,13189
9388,14259
10403,15316
11503,16416
12599,17705
13734,19351
14785,21495
15367,24039
15364,26235
14722,27553
13520,27605
11991,26351
10332,23994
8776,20646
7469,16815
6469,13355
5778,10180
5606,9340
5699,9619
5908,9978
6156,10525
6364,10603
6472,9921
6462,8467
6361,6594
6046,6947
6065,7726
6122,7989
6149,7692
6068,6733
5352,6788
12912,7025
15288,8744
17660,9942
19823,10282
21560,9823
22707,8916
23231,11400
23168,13747
22730,15116
22430,15268
22459,14439
22666,13115
23142,11762
23911,10672
24948,9922
26129,9449
27326,9154
28309,9788
28891,11046
29030,12575
29018,14361
28718,16383
28141,18568
27517,20819
27150,23425
27204,25472
27837,26558
29088,26463
30879,26037
33023,26100
35194,25293
37031,23793
38753,21785
41662,20454
43621,18811
44491,16721
44332,14402
43335,12138
41779,11167
42378,10833
42617,10394
42230,9900
40998,9341
38922,8641
37934,7732
36304,7525
33946,7767
31222,8138
29632,8680
28387,9580
27110,10528
25966,11211
24956,11401
24030,10989
23097,10440
22059,11226
21248,15427
20401,19634
19823,22871
19197,24573
18631,24825
18213,24843
17972,25310
17887,25935
17890,26762
18208,27926
18446,28500
18727,28545
19103,28036
19146,26786
18785,24938
18048,23377
17689,23026
17179,22955
16514,22686
16232,22083
16240,21276
16158,20512
16022,20298
15845,19857
15614,19199
15465,18381
15816,17498
16008,16649
16010,15889
16265,16866
16625,17690
16672,17585
16776,18033
17066,17616
17052,16530
16986,15386
17490,15082
18427,14563
19202,14001
19795,14329
20226,14816
20422,16319
20654,19086
20572,20725
20130,20784
19307,19600
18088,17829
16527,17425
14698,17364
12713,17619
10760,17709
9260,17503
7825,16906
6505,16311
5340,15153
5082,8990
5296,10018
5219,11196
5530,12530
7184,14038
9105,15691
11315,17387
14033,18953
16908,20183
19733,20874
23373,20936
27348,20932
31119,20838
34190,20310
36196,19727
36904,18810
37025,17313
36169,15340
33794,13093
30179,10814
25782,8715
21191,6966
16855,6782
14816,6705
15094,6618
14944,6339
8254,6254
6859,8033
6094,10000
6236,12030
6401,13937
6489,15460
6400,16301
6059,16217
5475,15516
6333,9682
8682,8601
11500,7716
14614,9004
17719,10835
20428,12862
22330,14767
23077,16500
22609,18027
21317,18514
19801,17748
17927,15843
15902,13181
14284,10277
13492,11159
12626,11838
11921,12147
11208,12171
10368,12044
9761,11880
9204,11713
8880,11463
8551,11006
8122,10215
7555,8985
6869,7747
6257,6267
9155,7129
10374,8771
10931,10354
10616,11506
9477,11889
7836,11350
6120,10410
5930,9065
5907,7479
7233,6169
8212,6652
8973,6802
9522,6714
10148,7376
10663,8398
11520,10359
11902,12725
11614,15227
10922,17114
10123,17498
9461,16271
9077,14014
8995,11440
9158,9340
9451,8329
9703,7808
9772,7659
9960,8100
9937,8554
9818,8645
9758,8407
9895,7984
10311,7622
11027,7386
12019,7431
13470,7760
14719,8322
15606,9052
16031,9889
15979,10740
15514,11491
14753,11973
13817,12231
12822,12753
11855,12804
11211,12300
11009,11972
10810,11396
10617,10806
10423,10826
10232,12550
10059,14426
9918,16293
9867,17826
9927,18810
10127,19258
10965,19900
12195,20332
13560,20672
14959,21167
16238,21998
17212,23391
17708,24864
17605,25775
16867,25703
15566,24669
13890,22601
12171,19632
10638,16644
9285,13670
8213,10684
7443,11258
6974,11360
6770,11149
6778,10690
6939,10419
7179,9726
7417,8533
7577,6972
7337,6775
7231,7686
7164,7873
7121,7300
7045,6236
6214,7146
5776,7917
5368,7658
5233,6498
13795,7906
16003,9993
18144,11379
20193,11646
22036,10889
23308,9574
23965,11182
24079,13225
23821,14438
23383,14730
23002,14334
22811,13628
22915,12906
23308,12345
24444,11985
25946,11781
27473,11601
28847,11304
29886,10743
30453,11548
30564,13334
30231,15560
29639,18144
28989,20913
28488,23560
28325,25645
28583,26738
29336,26603
30844,27684
33608,27679
36776,26634
40032,24736
42891,23738
44963,22181
45846,19929
45465,17207
46717,15056
46967,13800
46433,12972
45241,11965
43521,10961
42381,10078
41750,9325
40215,8616
37835,8082
34782,7449
33112,6624
31191,7083
28978,7910
26832,9024
24967,10533
23433,11859
22273,12661
21410,12695
20793,12595
20345,12538
19861,16963
19296,21274
18659,24547
17992,26258
17446,26545
17064,26001
16803,25293
16703,25802
16958,26646
17298,27444
17623,27943
17804,27876
17723,27079
17695,26113
17661,25236
17336,25334
16786,25403
16745,24672
16792,23345
16693,22498
16505,21514
16259,20361
15972,19149
16102,17940
16474,16777
16709,15987
16782,15234
16760,14526
17253,13888
17465,13307
17363,15061
17718,16887
17814,17878
17586,17924
17875,17230
18438,16172
18986,16033
19346,16131
19505,16115
19690,16301
19813,17345
19681,17886
19260,18542
18527,20793
17475,21518
16112,20729
14489,18961
12691,17834
10820,17359
9302,16798
7856,16485
6511,16326
5310,15941
5272,10218
5540,10988
5473,11996
5181,13313
5812,14941
7349,16782
9230,18629
11476,20208
13872,21232
16524,21531
19866,21103
23690,20779
27345,20177
30540,19206
32866,18190
34048,16933
34491,15245
34232,13265
32563,11190
29717,9229
26074,7743
22148,6911
18305,6848
17368,7047
17552,7001
17084,6830
16127,6433
8655,7009
7497,8995
7211,11133
7420,13284
7520,15245
7417,16747
7051,17513
6440,17536
5681,17601
5233,11433
7173,10324
9672,9550
12554,10716
15628,12272
18602,14020
21116,15661
22803,16887
23468,17400
23221,17005
22833,15686
21771,13672
20094,11661
18473,12186
17263,12392
15844,12228
14217,11990
12739,11772
11223,11614
10146,11531
9362,11433
8851,11172
8272,10585
7599,9559
6877,8524
6205,7160
7187,6484
8778,7488
10058,8505
10634,9329
10280,10237
9101,10851
7475,10679
5852,9759
5804,8394
5815,6931
5916,7003
6732,7879
7370,8591
7834,9105
9519,9776
11152,10462
12156,12529
12349,14564
11820,17296
10852,18905
9771,18862
9225,17275
9098,14767
9290,12120
9737,9865
10313,8357
10837,8031
11121,8050
11054,8422
10662,9034
10092,9273
9530,9250
9611,9293
10177,9043
11103,8748
12352,8529
13798,8715
15234,9231
16411,9859
17101,10554
17172,11261
16633,11931
16220,12478
15609,12771
14914,12675
14240,12123
13635,12516
13109,12505
12637,12427
12472,12577
12543,13120
12504,16169
12359,18880
12180,21456
12057,23730
12056,24938
12239,25104
12629,25143
13367,24831
14921,24273
16529,23829
18027,23680
19226,23992
19926,24193
20005,23760
19440,22649
18304,20709
16776,17981
15059,15655
13346,12942
11807,10757
10535,11959
9569,12660
8913,12666
8540,12073
8535,11034
8769,9907
9102,8592
9433,7051
9190,6426
8867,6825
8562,6619
7553,6652
7238,7917
6903,8317
6600,7665
6403,6190
14993,7459
17334,9491
19630,10865
21660,11330
23206,11021
24089,10073
24274,11338
23886,13158
23127,14350
23072,14909
23155,15038
23451,14970
24023,14868
24868,14829
25924,14798
27076,14653
28226,14304
29196,13621
29870,12712
30225,11831
30177,13015
29755,15065
29739,17572
30037,20385
30281,23172
30683,25454
31362,26715
32490,27903
34114,28960
36137,28733
38404,27254
40636,26231
44011,24855
47379,22569
49678,19991
50572,18254
50161,17442
48596,16259
46655,14632
46344,12895
45317,11863
43609,10935
41252,10218
38453,9700
37247,9253
35168,8699
32456,7916
29465,6914
26941,7744
25475,9151
23834,10893
22312,12710
21060,14010
20101,14446
19382,14698
18808,14507
18287,17101
17852,21162
17454,24309
17112,26094
16945,26649
16750,26487
16591,26178
16516,26109
16525,26419
16564,27014
16979,27620
17287,27872
17404,27595
17253,27002
16983,26984
17272,26823
17328,25838
17186,25202
16908,24112
16549,22591
16242,20832
16667,19018
16980,17827
17182,16624
17261,15449
17203,14356
17652,13399
17959,12650
18023,12160
18059,11792
18346,12564
18282,14807
18348,16429
18645,17250
19046,17382
19159,17094
19042,17243
18968,18113
18886,18741
18612,19008
18131,20109
17424,20858
16471,20635
15268,20904
13836,20603
12226,20159
10633,19790
9313,18988
7939,17746
6603,16533
5381,15529
5410,10209
5692,10881
5628,11965
5292,13481
5171,15337
5801,17318
7358,19115
9159,20398
11131,20955
13583,20755
16724,19937
20163,19347
23584,18508
26690,17414
29175,16170
30750,14867
31552,13252
32026,11471
31350,9711
29662,8655
27153,8056
24158,7673
20926,7864
20021,7964
19753,7893
18754,7915
17130,7665
15427,7361
13779,7405
12684,7089
11566,6513
9440,7523
8558,9548
8183,11681
8346,13793
8297,15703
7983,17175
7416,18576
6687,19404
5925,19374
5243,18590
5289,12935
6003,11787
8199,11721
10948,12564
14109,13469
17462,14239
20688,14699
23387,14678
25227,14137
26033,13060
26540,12706
26068,13503
24468,13754
22343,13479
20076,12856
17842,12365
15217,11934
13027,11640
11281,11527
10094,11619
9378,11550
8623,11142
7825,10272
7024,9286
6362,8011
5825,6455
6513,6860
8067,7179
9362,8142
9984,8976
9700,9479
8625,9508
7472,9028
6123,8147
5255,7072
5262,6547
5145,7892
5185,9450
6637,10759
8447,11666
10251,12452
11684,12990
12454,14712
12478,16553
11900,18795
11000,19764
10067,19242
9317,17450
8869,14967
9209,12535
9795,10493
10511,9051
11166,8438
11580,8654
11636,8965
11362,9761
10888,10180
10422,10695
10146,10800
10173,10500
10556,10008
11882,9607
13624,9778
15441,10026
17062,10290
18238,10558
18796,10853
18689,11228
18019,11682
16975,12148
16095,12519
15920,12642
15821,12424
15795,12847
15773,13422
15679,13755
15437,14451
15004,18186
14375,21902
13768,24716
13570,27791
13515,29359
13675,29417
14121,28909
14885,27986
15887,26636
17016,25299
18291,24164
19582,23204
20427,22194
20714,20828
20408,18872
19607,16423
18452,14323
17088,11861
15690,9894
14393,11099
13294,12324
12459,13162
11897,13197
11614,12465
11569,11104
11724,9303
12014,7543
12438,6142
12008,6580
11484,6494
9389,6147
8889,7685
8426,8626
8193,8549
8014,7437
15661,6923
17865,8838
20251,10361
22356,11043
23958,10803
24930,9939
25280,10150
25134,11667
24707,12851
24220,13756
23895,14522
23824,15241
24071,15989
24594,16682
25318,17147
26122,17261
26868,16893
28115,16350
29507,15999
30712,15254
31655,14566
32319,14275
32672,16193
32777,19028
32764,21994
32760,24563
32925,26125
33322,28242
35168,29273
38306,28805
41704,27899
45041,26899
47899,24743
49902,22647
50653,21908
50069,21957
50807,20834
50316,18803
48824,17130
46602,15451
43856,13737
41907,12300
40864,11280
38960,10634
36372,10185
33196,9689
30274,9326
28927,9019
26998,8652
24797,9681
22652,11556
20906,13496
19502,15045
18418,15758
17677,15804
17163,15514
16935,16464
16943,20326
16892,23634
16744,25883
16514,27018
16241,27377
16329,27434
16508,27561
16708,27926
16911,28475
17041,28974
17060,29085
17628,28879
17977,28638
18061,27848
17895,26514
17520,25724
17007,24406
17114,22688
17418,21907
17586,19889
17641,18462
17601,16974
17787,15640
18167,14738
18401,13788
18456,12856
18406,12031
18730,11387
18782,10959
18599,10730
18882,12679
19249,14827
19298,16422
19021,17445
18663,18025
18318,18833
17779,20333
17089,21451
16259,21969
15284,22485
14151,23193
12859,22755
11435,21708
10020,21444
8946,22329
7778,22383
6587,21575
5431,20057
5433,9624
5719,10514
5685,11890
5400,13675
5316,15660
5209,17541
5786,18980
7213,19750
8851,19814
11133,19290
13880,18394
16879,17645
19974,16820
22922,15801
25540,14550
27595,13200
28985,11767
30286,10309
30901,9688
30623,9352
29466,9318
27499,9655
24826,9990
23156,10105
21676,10074
20013,9678
18005,9699
15778,9520
14078,9112
12976,8297
12159,7309
11372,6359
10657,7612
10042,9521
9794,11549
9508,13945
9072,16273
8436,18296
7597,19775
6793,20544
6129,20565
5597,19942
5235,18850
5156,17470
5432,15964
5869,14470
6430,13206
7150,12648
9864,12362
13173,12168
16937,11723
20840,11244
24459,11387
27349,12527
29080,13625
29941,14303
29725,14550
27915,14302
24865,13690
21534,12964
18103,12298
14974,11715
12436,11668
10894,11618
10016,11764
9126,11549
8494,10847
8165,9743
7616,8576
6958,7085
5693,6264
5529,8409
5240,10061
5077,10938
5614,7493
6996,7802
8208,7987
8872,7978
9071,7755
8637,7461
7626,7318
6400,6748
5757,10784
7289,12686
8978,14078
10549,14665
11705,15169
12260,16301
12205,17775
11696,19218
10967,19525
10247,18647
9712,16843
9454,14681
9502,12686
9820,11069
10305,9955
10809,9288
11144,9273
11174,9706
10953,10386
10648,11044
10379,11756
10319,11715
10576,11146
11205,10387
12174,10235
13372,10114
14603,9981
16417,9806
17926,9836
18877,10391
19208,10894
18997,11347
18414,11713
17665,11953
16930,12349
16831,12935
17418,13156
17971,14198
18345,14987
18408,15390
18089,18530
17401,22842
16495,26060
15547,29432
14729,31393
14159,31525
14476,30742
15311,29485
16417,27614
17658,25585
18871,23644
19880,21792
20516,19868
20716,17699
20479,15371
19894,13314
19082,11026
18155,9031
17254,9460
16432,10830
15753,12025
15244,13016
14900,13225
14723,12579
14676,11139
14751,9159
14961,6992
15141,6413
14486,6334
11504,7365
11007,8718
10550,9158
10146,8460
9822,7064
20117,7594
22312,8918
24142,9650
25386,9681
25919,9329
25765,9271
25116,9810
24220,11523
24206,13124
24281,14641
24506,16107
24976,17512
25722,19009
26671,20409
27782,20564
28966,19867
30141,19882
31190,19411
32030,19133
32628,18663
32915,18175
32898,17770
32648,17493
33555,19738
34764,22551
36085,24685
37635,27072
39444,28193
41477,28312
43472,28201
45355,26659
48019,25093
50774,25569
52345,26627
52550,26235
51400,24330
49097,22570
46063,20402
45226,17818
43708,15372
41698,13419
39168,12078
36255,11267
32941,10925
31121,11574
29692,12082
27680,11924
25923,11468
23869,11127
21793,11930
20348,13612
18985,14919
17863,15476
17055,15288
16540,14772
16254,15613
16090,18999
15938,22122
15967,24595
16196,26324
16359,27486
16483,28350
16567,29214
16944,30388
17619,31956
18201,32792
18629,32743
18826,31771
18764,29956
18421,27688
18092,26010
18465,24038
18609,22308
18561,22371
18381,21659
18761,19309
19038,17853
19153,17051
19135,16103
19147,14975
19388,13710
19470,12433
19386,11294
19108,10407
19196,9844
19330,9586
19478,11400
19206,13949
18629,16148
18165,17860
17426,19089
16498,20873
15443,22575
14303,23715
13100,24074
11829,23888
10497,24219
9129,23457
8212,22724
7240,24246
6236,24782
5247,25320
5332,9311
5644,10591
5701,12291
5510,14229
5434,16109
5367,17616
5341,18529
5760,18802
7125,18551
9054,17969
11341,17224
13910,16401
16674,15594
19527,14681
22355,13523
25034,12124
27461,10995
29471,10597
31359,10521
32584,10995
32797,11943
31779,12885
29496,13479
26531,13574
23936,13407
21258,12491
18889,11960
16626,11385
14746,10227
13640,8756
13134,7586
12663,7265
12247,7957
11875,9942
11503,12229
11121,14555
10492,16757
9676,18645
8678,20048
7539,20853
6361,21024
5662,20600
5411,19666
5327,18336
5398,16759
5694,15097
6215,13492
6795,12043
9171,10921
12633,9875
16753,9786
21247,10943
25638,12189
29362,13528
31765,14456
32404,14842
32100,14730
29945,14276
26380,13645
22020,12936
17664,12127
14049,11649
11702,11375
10605,11366
9682,11361
9609,10872
9336,9899
8865,8633
8216,7356
6792,8494
6619,11300
6286,13241
5782,14020
5447,13824
5204,13040
5680,8060
6889,7385
7867,6805
8326,6890
8139,6744
7423,6327
5449,9770
6493,11916
7889,13905
9448,15214
10864,15525
11823,16156
12131,16685
11798,17828
11400,18499
10879,18279
10373,17243
10010,15701
9866,14038
9971,12585
10297,11482
10759,10772
11223,10380
11543,10146
11604,10219
11381,10664
10951,11622
10463,11996
10078,11547
10179,10501
11058,9883
12282,9438
13734,9023
15222,8747
16496,9061
17317,9375
17550,9656
18021,9963
18222,10352
18143,10851
17969,11437
17868,11978
17939,13113
18209,13992
18598,14908
19404,15986
19778,16410
19614,17762
18974,22153
18025,25589
17025,28857
16178,30996
15630,31244
15456,30469
15652,29172
16098,27105
16660,24735
17705,22331
18628,19943
19255,17514
19518,15342
19488,13187
19243,10934
18902,8695
18559,8085
18273,9044
18117,10308
18088,11516
18160,12674
18335,13139
18546,12719
18795,11379
19054,9342
19307,7063
19543,6891
19289,7427
18795,7253
18074,6463
14172,7026
13274,8413
12492,9392
11813,9235
11241,8023
11114,6513
20686,6455
22419,7510
23770,8364
24533,8944
25680,9316
26630,9634
26955,10068
26808,11509
26448,13347
26104,15449
25971,17459
26112,19677
26569,21829
27236,22628
28066,21958
28922,22124
29693,21548
30248,21418
31901,21051
33449,20618
34801,20421
35919,20233
36761,20056
37417,19925
37928,20025
38402,21936
38914,24503
40003,26557
42984,27940
45909,27841
48470,27447
50388,28042
51383,30196
51172,31233
50000,30206
50087,28404
48987,26232
46888,23037
44143,19575
41109,16477
37990,14246
34769,13329
31912,12945
30474,12920
29106,13875
27533,14915
26236,15013
25485,14537
24181,13961
22405,13615
20468,13610
18653,13855
17139,14122
16013,14134
15343,13676
15137,14369
15169,17348
15334,20340
15555,23048
15765,25347
16048,27260
16888,29613
17644,32771
18299,35785
18825,37708
19184,38132
19325,36909
19221,34224
19916,31180
20290,28084
20345,24804
20114,22304
20534,21260
20840,21683
20881,20819
20711,18801
21136,17598
21298,16974
21215,16078
20936,14837
20501,13327
19929,12380
19956,11399
19800,10498
19792,9825
19495,9989
18861,11322
18142,14224
17336,16837
16283,18919
15053,21365
13727,23327
12370,24616
11015,25170
9671,24887
8371,24128
7460,23798
6550,23359
5653,25659
5147,9883
5528,11405
5696,13206
5633,15053
5489,16568
5471,17553
5410,17967
5551,17911
5989,17572
7272,17103
9139,16583
11334,16003
13865,15270
16719,14272
19860,13130
23253,11559
26771,10949
30183,11054
33116,11975
35147,13401
36295,14919
35952,16126
33820,16619
30380,16428
26867,15904
22833,14555
19930,13058
17785,12113
15805,10582
14731,8785
14362,8694
14199,9458
14055,9956
13876,10727
13579,12588
13066,14449
12266,16447
11172,18182
9852,19522
8432,20361
7044,20633
5788,20318
5124,16444
5377,14642
5750,12825
6428,11094
8741,9504
12352,9029
16782,10318
21768,11522
26772,12688
31068,13676
33861,14200
34602,14290
33200,14085
30786,13731
26968,13302
22480,12769
17952,12035
13914,11040
11170,10440
10224,10285
10523,10089
10459,9475
9950,8520
9284,7340
8649,6115
7695,6910
7631,10415
7421,13603
7026,15532
6463,15961
5970,15338
5599,14437
5282,13656
5093,12727
5546,7081
6432,6665
6996,6163
5791,6344
5490,7493
5549,8862
6357,10269
7529,12120
8958,13741
10432,14632
11674,14559
12439,15413
12621,15759
12299,16563
11650,16711
10869,16245
10492,15499
10204,14839
10051,13766
10064,12567
10230,11594
10498,11291
10774,11189
10961,11097
10991,10821
10849,11447
10599,12170
10367,11815
10278,10487
10428,8959
10851,8041
11614,7559
13221,7472
14849,7515
16262,7624
17248,7753
17690,7932
17604,8459
17112,8970
16410,9481
16770,10485
17290,11605
18052,13464
19046,14833
20168,16090
21187,17188
21884,17441
22013,17244
21469,20271
20309,23474
18786,26270
17180,28226
15773,28504
15730,27926
16068,26788
16656,24887
17326,22627
17886,20250
18196,18180
18204,16101
17961,13971
17571,11776
17170,9578
16871,7524
16772,7671
17079,8630
17551,9831
18180,11118
18896,12447
19637,13208
20325,13066
20912,11883
21382,9877
21701,7514
21916,7280
21765,8288
21407,8543
20782,7951
19889,7312
18772,7767
17510,7927
16191,7365
15032,7748
14474,8912
14037,9482
13709,8846
13484,7426
22375,6686
24515,7610
26296,8444
27476,9191
27945,9905
27766,11082
27154,12834
26368,14805
25663,16755
25200,18622
25070,20910
26126,22064
27465,21711
28971,21960
30591,21430
32174,20941
33698,20422
35015,20265
36109,20324
36834,20496
37243,20755
37362,21057
37225,21373
38294,21750
40037,22283
41768,23062
43452,25265
45041,27153
46411,28776
47358,29280
49269,31520
51543,34216
52464,34652
51914,33244
49999,31705
47036,28454
43368,24341
39550,20472
35866,18103
32681,16178
30352,14938
28961,14365
27594,14557
26212,15436
26372,17053
26270,18004
25348,17862
23698,17056
22311,16108
20519,15363
18675,14922
17013,14691
15740,14469
14885,14034
14416,13466
14283,15954
14368,18886
15040,21794
15880,24511
16735,27241
17532,31856
18226,36655
18782,40562
19319,42757
20495,42636
21394,40810
21963,37747
22157,33268
22405,28264
23078,24300
23348,21174
23234,20283
23437,20319
23840,19427
23871,17996
23568,16703
22989,16218
22195,15958
22034,15509
21653,14651
21305,13428
20880,12483
20250,11532
19394,12029
18365,11606
17420,12414
16259,15656
14922,18872
13463,22213
11958,24581
10476,25883
9060,26221
7849,25736
6875,24537
5955,23467
5095,22672
5402,12594
5678,14191
5747,15676
5620,16694
5532,17201
5499,17297
5443,17144
5701,16878
6167,16589
7322,16264
9249,15813
11641,15110
14575,14052
18097,12613
22170,11025
26658,10597
31206,11658
35233,13338
38122,15215
39379,16893
38710,17939
36345,18066
33170,17516
29264,16698
24893,15172
21251,13192
19257,11433
17448,9794
16384,10137
15694,10827
15711,11171
15753,11137
15642,10904
15260,12495
14515,13979
13385,15668
11938,17203
10319,18399
8690,19150
7202,19377
5923,19032
5627,10955
6480,8965
8709,8370
12293,9651
16990,10875
22321,11913
27670,12699
32219,13212
35120,13482
35832,13555
34370,13464
31115,13188
27292,12666
23106,12001
18945,11271
15248,10239
12167,9197
10940,8630
11206,8409
10930,8017
10252,7384
9397,6528
8089,7658
7956,11377
7784,14529
7497,16153
7047,16170
6428,15514
5966,14771
5619,13731
5331,12817
5095,12196
5883,6266
5823,7369
5879,8493
6237,9542
7201,10418
8429,11557
9792,12408
11097,12574
12138,12757
12763,13066
12939,13804
12744,14174
12301,14084
11755,13836
11223,13919
10775,13626
10463,13087
10298,12458
10264,11871
10302,11471
10348,11636
10304,11650
10128,11348
9793,11545
9403,12165
9453,11499
9699,9726
10204,7482
10983,6371
16125,6370
16668,6833
16786,7370
16621,8028
16347,8814
16166,9716
16222,11897
16939,14351
18489,16157
20150,18132
21667,19156
22713,19097
23055,18519
22563,18302
21408,19984
19850,21920
18276,23366
16940,23583
16051,23258
15619,22403
15634,20985
16251,19574
16729,18068
16943,16466
16883,14788
16635,13009
16358,11134
16186,9242
16241,7865
16612,7515
17272,8398
18235,9605
19401,10949
20627,12455
21762,13454
22664,13542
23269,12543
23580,10611
23627,8231
23487,6900
23229,8215
22852,9232
22337,10115
21663,9972
20830,11323
19853,11742
18787,12290
17732,11639
16767,10135
15956,8744
15328,8994
14871,8177
14563,6801
16493,6106
17415,6444
18585,7206
20012,7659
21641,8119
23338,8201
24890,7982
26064,8060
26663,9126
26629,10159
26691,11788
26796,13633
26720,15424
26700,16889
26915,18955
27435,20088
28279,19883
29363,20420
30600,19936
31841,19063
32991,18155
33859,17698
34491,17531
34802,17801
36411,18282
37817,18944
38986,19702
39927,20532
40669,21480
41248,22633
41716,24053
42089,25711
43730,27573
47065,30266
49763,31399
51437,34330
51910,36178
51057,35696
48778,35215
45468,32550
41646,28419
37961,25172
34340,22030
31614,19100
29291,16850
27384,15830
25821,15665
24563,16002
25280,16520
25579,18318
25540,19597
25534,19862
24525,19457
22725,18798
20498,18146
18225,17537
16697,16849
15550,15912
14752,14641
14331,13791
14305,15415
14613,17849
15178,20869
15906,23787
16683,27835
17442,33593
19052,39167
20501,43558
21705,46282
22596,47516
23130,45540
24117,40847
25084,34744
25566,29361
25578,24328
25984,21461
26430,19148
26425,18512
26012,17994
25253,16629
24985,16495
24711,16832
24225,16940
23765,16554
22945,15813
21827,15480
20513,14487
19242,13955
17936,13941
16514,14272
14990,14280
13390,18129
11758,22409
10152,25693
8636,27500
7489,27838
6448,27034
5490,25476
5286,13326
5665,14598
5852,15627
5817,16233
5618,16482
5560,16500
5479,16410
5375,16283
5607,16129
6119,16001
7701,15618
10040,14844
13076,13577
16894,11849
21455,10238
26532,10168
31630,11844
36073,13802
39147,15683
40368,17091
39572,17736
37019,17534
34082,16821
30334,15924
26219,14500
22985,12752
20952,10866
19409,11578
18129,12189
17662,12463
17198,12317
16835,11783
16589,11281
15929,12046
14815,13282
13314,14748
11577,15992
9810,16922
8169,17448
6729,17495
5555,17012
5966,8937
7158,7708
9319,8947
12788,10083
17111,11074
22509,11845
27836,12395
32300,12743
35147,12921
35940,12937
34767,12775
31990,12374
28201,11705
24291,10750
20746,9848
17475,8933
14608,7944
12158,7326
11351,7154
10908,7056
10207,6764
9459,6156
8558,7451
8341,10892
8036,13654
7600,14890
7013,15263
6584,14970
6314,13877
6003,12743
5670,11992
5361,11783
