ch1,ch2
28076,17552
30550,22289
29599,25988
29151,28453
33020,29919
34097,30711
34118,30806
31892,30043
27914,28809
23381,27438
18923,25326
14233,25301
10001,26752
7380,27347
6564,22449
6614,20581
7093,18845
7931,17376
8042,16195
7510,15296
6605,14503
6354,9821
7070,7131
6461,13480
6987,10921
7059,8046
23324,8188
21553,12619
19897,18186
18306,24364
17605,30141
18041,34061
18187,34764
17164,31661
14529,25440
11018,17936
7335,11139
6563,6691
7193,6728
7150,7274
7197,7524
7292,7509
7378,7385
7599,7241
7875,7069
8021,6750
6788,10893
7974,10768
9438,10722
11058,11100
12716,12065
14247,13598
15447,15379
16091,16852
15991,17358
15107,16526
13618,14502
11804,11826
9967,9149
8383,6871
11132,6776
10477,7218
10238,7811
10329,8744
10453,10151
10488,12018
10278,14392
9730,17020
8827,19487
7669,21615
6438,23408
6644,7735
6438,10793
6944,15359
9224,17041
11643,17609
13950,17357
15657,16908
16049,16686
14889,16791
12395,17075
9245,17163
7394,16654
6972,9618
8576,10876
10307,12147
11944,13610
13076,15057
13251,16503
12221,17869
10370,18966
8654,19930
6688,21835
7762,14082
9755,10904
11684,7932
13145,8807
13881,10349
13824,11820
13084,13654
11876,14670
10481,14463
9677,14362
11305,15494
13582,16366
15625,16445
17223,15791
18336,14644
19904,13338
21296,12147
23067,11478
24674,11317
26078,12213
28376,13208
30309,14249
32864,15266
34672,16143
35563,17017
35358,17584
34563,17816
33562,17705
31618,17662
30220,17782
29723,20091
29286,22877
28092,25135
28120,26199
27903,25915
27782,24451
27702,22765
27115,20753
26979,18561
26642,16965
25850,15698
24371,14351
22256,13141
19563,11531
16502,9544
13318,7505
8409,13020
13841,12169
20255,13727
26136,15403
29929,19160
30971,22652
29770,25308
29067,27268
30754,28742
31560,29786
30381,30075
27933,29236
23908,27070
19498,25179
15509,24168
11363,25268
8154,26418
6661,24288
7049,22887
6947,21475
7567,20083
7608,18716
7303,17349
6544,15898
6484,7381
6572,12386
7058,10309
7141,7846
6694,7287
24750,7674
23458,12069
21880,17652
20065,23834
18738,29684
17099,33893
16877,35053
16683,32453
14709,26597
11374,19162
7709,12149
6674,9151
7954,6697
6372,6598
6428,7363
6494,7754
6611,7681
6773,7212
6931,6508
6313,9846
7404,10183
8996,10358
10828,10701
12828,11512
14759,12982
16358,15072
17366,17442
17563,19369
16822,20076
15241,19082
13143,16567
10882,13234
8843,9907
7279,7101
15220,6824
13295,7453
11883,7789
11314,8080
11024,8581
10860,9494
10767,10925
10660,12846
10403,15168
9886,17673
9047,19895
7919,21674
6647,23178
6310,7958
7488,17024
10152,18143
12959,18760
15121,19386
16039,20308
15390,21469
13285,22496
10276,22783
7654,21774
6434,19348
7240,7589
8712,9674
10279,11883
11677,14053
12460,16011
12241,17607
11039,18622
9784,19116
7956,20553
6392,13739
8145,10820
10045,7986
11728,6871
12832,9230
13180,11574
12803,14342
11899,17538
10704,19645
10375,19808
12771,18485
15322,16342
17633,16173
19612,16377
21933,15853
24500,14768
26222,13408
28501,12080
29757,12314
30461,13059
31842,13798
32501,14630
33909,15598
34628,16694
34516,17597
33664,18161
33023,18282
31492,17910
29875,17386
29391,16660
29316,18170
28995,21170
29766,23852
29919,25625
29746,26061
29809,25345
29148,24138
28199,22032
27347,19730
26349,17745
24861,16053
22899,14417
20610,12973
17922,11334
14997,9386
12017,7354
6516,12916
11189,12908
17269,14899
23586,16768
28521,18102
31488,18868
31952,21544
31591,23919
29605,26047
29267,27881
29657,29165
28069,29388
25687,28139
21799,25847
17052,23833
12688,24047
9029,25889
6789,28316
6885,24537
7086,23630
6901,22597
7035,21228
6603,19449
6626,10001
6995,8635
6959,7958
6463,7871
25764,7092
25214,11182
24237,17045
22855,23856
21043,30276
18860,34786
16944,36118
15548,33590
13711,27658
10687,20042
7351,14091
6285,11885
7462,8948
6939,9239
8143,9623
9954,9979
12128,10628
14326,11896
16292,13964
17728,16797
18367,19961
18023,22611
16716,23748
14666,22698
12254,19627
9885,15435
7818,11169
6811,7613
17147,6621
15482,7634
13806,8134
12809,8283
12148,8433
11555,8852
11079,9728
10724,11151
10420,13082
10067,15307
9530,17557
8722,19476
7627,20936
6366,21890
6393,15056
8878,16991
11309,18917
13591,21147
14992,23789
14930,26513
13410,28624
10850,29214
7951,27599
6888,23853
7256,7144
8604,9267
9995,11636
11102,14240
11475,16485
10840,18020
10111,18602
8723,19523
6926,20097
7807,7556
10662,7048
11327,10007
11335,13163
10791,16992
9911,21072
11855,23928
14626,24264
17444,22538
20043,19705
23128,16520
26875,15050
29776,14593
32235,13597
34494,12557
35387,13285
34967,13735
35414,14059
34854,14480
34323,15251
33873,16062
32635,16805
31814,17322
30512,17618
28936,17440
28264,16741
28260,15590
29073,16814
30228,19312
30876,21825
31264,23848
31822,24855
31536,25411
30401,24705
29458,22831
27964,20720
26336,18515
24309,16528
21932,14674
19230,12884
16347,11140
13460,9225
10687,7261
8740,14171
14154,16177
20457,18316
26225,20310
30861,21624
33054,21746
33173,22065
32965,22756
30461,25112
29194,27054
29204,28145
27444,27880
25078,26036
21013,24198
16102,23327
11331,26566
7564,28878
6303,25782
6814,25204
6740,23908
6423,7392
6673,6643
6570,7777
26388,10467
26191,16219
25217,22911
23458,29156
21118,33618
18438,35245
15795,33356
12787,28175
9441,21568
7727,17389
7144,11426
8105,8022
6249,8676
7441,9131
8973,9406
10766,9799
12942,10649
15228,12293
17125,14950
18339,18583
18622,22684
17877,26226
16209,27923
13911,26905
11390,23288
9021,18122
7585,12794
6749,8390
16618,7062
15547,7994
14359,8384
13563,8435
12638,8506
11745,8864
10974,9687
10357,11067
9844,12939
9352,15094
8745,17194
7914,18898
6851,19991
7476,14899
9965,18031
12134,21915
13429,26442
13728,31018
12901,34548
10995,35761
8547,33784
7649,28900
6938,22505
7087,6825
8304,9161
9481,11552
10230,14175
10174,16462
9647,17865
8800,18342
7377,19174
7228,14542
8076,12432
8574,9840
8735,7326
8756,7717
9044,11479
9911,15608
11427,20225
13855,24395
16837,27584
19899,27672
23794,25374
28258,21810
32457,17980
35534,14622
38323,12343
40340,13176
40712,13883
39428,14175
38239,14177
36564,14284
33919,14587
32369,14961
30411,15573
29284,16298
27890,16677
27370,16549
27151,16002
27994,15060
29135,15884
29997,17606
31102,19458
32242,21132
32707,22931
32470,23982
31990,23864
30666,23072
28709,22348
26606,22762
24160,20786
21255,16948
18141,13286
15013,11435
12038,9517
9346,7567
6595,15302
11142,17551
17014,20079
23194,22520
29116,24357
32941,25023
34650,24108
35361,23250
33285,21756
31273,24053
30018,25726
29777,26328
28296,25501
25195,24115
20331,24093
14934,28066
10063,30048
6671,30228
6403,25180
6607,24196
6275,22418
27143,9351
27360,15003
26702,21575
25192,27799
22906,32314
20043,33949
16971,32312
14065,28665
11676,24256
9613,20356
7883,17129
6487,13918
7379,10279
7745,7296
7592,9261
9339,9316
11355,9630
13438,10572
15324,12459
16817,15567
17783,20074
17822,25174
16885,29534
15137,31520
12869,30472
10463,26434
8967,20482
7688,14302
6786,9170
16271,7155
15401,8056
14798,8473
13823,8570
12659,8662
11513,9009
10497,9804
9662,11134
8974,12981
8355,15172
7708,17336
6912,19027
8270,16500
10546,21465
12221,27418
12793,33603
12117,38607
10892,40766
9023,38986
8463,33603
8041,26346
7396,19175
6492,13376
6806,6515
7836,8848
8739,11279
9509,13698
9405,15845
8404,17163
7273,17985
7766,15384
9525,14201
10943,12366
11843,9914
12201,7566
11569,6780
11623,9102
11902,13937
13487,19260
16224,24438
19275,29078
23397,31107
28039,30671
33464,27619
38083,23387
41273,18998
43763,15105
45448,12687
45214,13507
43092,13874
40113,13831
37428,13869
33742,13866
30397,13875
27980,14395
26636,14968
26670,15571
26421,15889
27095,15593
27788,14963
28327,15244
29544,16158
30779,17133
32176,18791
33397,20441
33706,22147
33029,22872
31629,22454
29612,21396
27231,24407
24255,25188
20915,23361
17457,19399
14093,14122
11005,10771
8331,9400
8477,19057
13624,21542
19777,24119
26487,26302
31701,27474
35538,27059
36521,24806
36017,21276
34703,20846
32362,22899
31606,24182
30823,24344
28969,23600
24534,26302
18739,30245
13042,31682
8651,30903
6291,29628
6529,22415
6433,20366
26853,8000
27444,13079
27086,19192
25859,25197
23889,29743
21563,31812
18913,31143
16476,29813
14154,25913
11753,22418
9914,18940
8143,16075
6463,12530
6699,9010
6416,6832
7207,9148
8976,8947
10995,9135
13063,10107
14904,12251
16240,15791
16859,20709
16642,26302
15615,31102
13969,33335
12220,32093
10569,27898
8990,21651
7596,15085
6435,9598
15634,7126
15464,8045
14727,8613
13558,8910
12190,9163
10836,9662
9634,10614
8643,12103
7836,14136
7120,16527
6460,18908
7056,14710
8858,19813
10701,26223
11747,33176
11655,39140
10756,42298
9471,41348
9256,36423
9134,29178
8785,21667
8126,16530
7141,12871
7714,8203
8717,10530
9019,12701
8436,14492
7134,15903
6440,17033
8440,16016
10588,13961
12525,12599
13996,10498
14796,8060
14308,7876
14321,11229
16114,17497
18775,24190
22200,29443
26817,34366
31848,35429
37506,33295
42307,29627
45528,24883
47095,20143
48590,15931
47972,12698
45279,12499
41068,12667
37612,12889
33162,12887
28576,12942
25756,13325
25780,13748
26144,14479
26748,14943
27117,15050
27265,14732
28153,14806
28992,15066
30611,15756
32261,17019
33530,18715
34455,20036
34201,20698
32804,20962
30812,20296
27916,22841
24437,25947
20698,26885
16949,25720
13412,21808
10261,16295
7600,11152
6289,20151
10566,22328
16329,24705
23284,26895
29798,28320
35098,28368
37035,26641
37672,23523
37036,20029
35160,20524
33525,22339
32631,23238
31774,23256
28093,28552
22288,32412
16059,33233
11384,31503
7706,28552
6549,18999
6667,17572
6365,15313
25951,6578
26907,10983
26836,16436
26212,21970
25004,26339
23109,28614
20760,29986
18701,29364
16604,26383
14357,23174
12018,19634
10233,17399
8421,14308
6608,10844
6284,8538
7857,8158
9658,8467
11513,9810
13184,12243
14422,15805
15028,20134
14901,25165
14337,29918
13183,32213
11646,31073
9983,27205
8383,21237
6968,14878
15475,7126
15162,8032
14240,8920
12867,9681
11311,10405
9786,11290
8458,12549
7378,14372
6513,16802
7781,17680
9263,23930
10615,30437
11052,35713
10725,39518
9986,39672
9927,35976
10103,30392
10073,23964
9747,18191
9039,13882
7930,12011
6552,11897
8064,7964
8686,10874
8501,13848
7901,16113
6905,16704
6645,15530
8389,15932
10457,15058
12591,13215
14471,11161
15801,9200
16480,7004
16506,6819
16306,9508
18575,13760
21218,21510
25301,29479
29574,35209
34190,38898
39344,39211
43680,35734
46551,30764
47537,25950
48205,21255
47523,17365
44789,14020
40511,11879
36833,11165
32140,11419
27197,11934
25346,12303
25632,12968
26189,13506
26549,13916
26627,14203
27333,14233
27893,14466
28914,14372
30352,14724
32124,15774
33970,16796
34876,18191
35108,19123
34167,19338
31881,18969
28520,20464
24565,23849
20416,26635
16393,27806
12724,26825
9558,23181
6965,17833
8006,22315
13123,24181
19835,26002
27038,27643
33279,28564
37397,27985
37858,25805
37909,22310
36985,19668
35972,21363
34337,23283
33464,25365
30863,29594
25518,33359
19057,33708
14367,31282
10167,27568
6773,24033
6562,18392
6908,14440
6847,14157
6836,13483
6614,12301
26257,9084
26771,13829
26777,18786
25816,22796
24218,25716
22257,27735
20400,27543
18678,25396
16792,22462
14626,19491
12261,17604
10493,15235
8541,12256
6472,10031
6367,7910
7731,7763
9262,9011
10791,11264
12081,14547
12904,18500
13103,22254
12628,25874
11570,28099
10134,27526
8557,24507
7046,19469
9170,7279
8940,8056
9024,8358
9539,8123
10344,7541
11422,6897
14730,6590
14994,7204
14542,8155
13436,9237
11887,10402
10178,11657
8541,13133
7155,15030
6651,15281
8247,20492
9625,26076
10511,30606
10834,33966
10588,35862
10414,34213
10866,29492
11142,23333
11168,17440
10806,12871
9968,10932
8698,10211
7128,10966
8354,9144
8683,12818
8430,16710
7952,19849
7144,20957
8368,19282
9980,16869
11854,17285
13751,15865
15355,12784
16579,9542
17489,6957
18247,8198
20574,11376
24018,16017
27577,24809
31064,33362
34761,38937
38766,40793
41974,40345
43948,36193
44366,30388
44125,25749
43414,22122
40989,18965
37741,15698
34451,13960
30130,11916
25843,10558
25471,11544
25633,12457
25801,13090
25845,13390
26299,13470
26908,13920
27523,14057
28842,14173
30146,14190
32162,14768
33680,15757
35235,16713
35793,17317
34859,17832
32470,17729
28873,19444
24541,21783
19999,24883
15711,27212
11911,28486
8778,27499
6288,24177
10309,24191
16407,26445
23716,28230
30718,29092
36186,28638
38111,26713
37510,24255
37570,21594
38053,21986
36270,25849
34586,28108
32935,31395
28374,32035
22241,32324
17308,29738
12779,25798
8881,21947
6428,19575
6459,16893
7098,13431
7369,12156
7723,11861
7651,11124
7151,9903
6346,8242
25887,7523
26828,11614
27021,15973
26232,19564
24874,22972
23284,24836
21600,24829
20020,23273
18636,20583
16947,18448
14740,16904
12460,15302
10597,13022
8323,11270
6260,7757
7306,7390
8538,9195
9639,11804
10392,14947
10610,17983
10226,20027
9314,21967
8044,22244
6654,20413
14006,6653
15982,7705
17397,8402
17937,8299
17524,7319
7710,8241
7680,10379
7912,11900
8445,12219
9289,11386
10411,9948
11685,8488
12896,7443
13753,7002
13982,7199
13477,7856
12302,8961
10693,10550
8956,12320
7295,14308
7294,15879
8854,19952
10133,23430
10976,26511
11192,28784
10767,28178
11443,24788
11957,19749
12267,14647
12259,11067
11762,8902
10783,7879
9359,8631
7647,10130
8557,6851
9441,7637
10116,7756
10448,7040
9429,7932
8818,11860
8652,16662
8592,21622
8312,25476
8892,26700
9893,24375
11234,21116
12792,20912
14322,20255
15725,16956
16998,12162
17795,9138
22677,9232
25507,12792
28222,17394
30659,26391
33371,34656
36069,39444
37975,39389
38858,38207
38545,33926
37926,28381
37094,24842
35009,22806
33210,20202
30540,17369
26955,15700
25968,13899
25585,11561
25304,12197
25069,13146
25063,13587
25623,13467
26078,13663
27295,14047
28526,14179
30650,14035
32689,14323
33922,14902
35379,15597
35736,16367
34729,16577
32333,17048
28676,18481
24169,20611
19419,23488
14942,26246
11058,28341
7948,29205
7908,24397
13158,26114
20052,27465
27535,28100
33679,27684
37587,27252
37179,25676
37129,22963
38548,23851
38007,28623
36376,31389
34438,33509
30998,33845
25129,31337
19849,27371
15316,23387
11077,20188
7727,18193
6245,17341
7226,12100
7977,9730
8785,9689
8972,9380
8498,8634
7585,7372
6816,7649
26765,9691
26969,13516
26231,16739
25013,20030
23701,21717
22478,21745
21259,20538
19742,18487
18626,16700
16937,15793
14360,14848
12630,13288
10374,12333
7694,10979
6331,8423
6423,7736
6295,7049
6269,7505
6933,6626
7693,6680
8428,8478
8984,10659
9158,12843
8843,14500
8044,15545
6906,16432
7158,8765
8695,8598
10540,8806
12541,9563
14440,10539
15938,11396
16816,11507
16826,10476
15966,8524
6637,8987
6488,12326
6633,15015
7092,15922
7865,14798
8910,12453
10109,9918
11253,8010
12065,6950
12298,6603
11847,7122
10774,8415
9288,10128
7740,12240
6519,11396
8237,13661
9866,16078
10943,18932
11593,20787
11536,20758
11909,18703
12574,15354
13044,11820
13272,8910
13130,6927
12548,6524
11475,7111
9991,7914
8337,9503
6764,11625
10752,7700
11858,8818
12873,9625
13624,9667
13956,8757
13817,7456
13250,6727
12399,10699
11492,15941
10711,22005
10225,27865
10132,31990
10464,32738
11376,29272
13125,27050
14847,25807
16261,25536
17954,21634
19466,15532
20457,12055
21902,8172
23802,7830
25536,10406
27052,14520
28275,18751
30115,26129
31645,33476
32510,37219
32585,36440
31788,33826
31291,29810
30419,24959
29403,23392
28201,22108
26670,20337
25995,18281
25326,16384
24703,15031
24155,12941
23660,12775
24029,13654
24448,13827
25425,14230
26825,14465
29737,14397
32657,14461
34589,14509
35269,14494
35897,14939
35739,15523
34237,15926
31544,16443
27855,18129
23359,20301
18585,22724
14088,25237
10227,27541
7168,29212
10158,24734
16222,25686
23529,27228
30559,27955
35433,27595
37399,26039
36238,23462
37291,24831
38300,30456
37278,33781
35372,33958
33125,34059
28062,31408
21726,27073
17492,22590
13209,18948
9526,16549
7325,15402
7298,10999
8603,8515
9908,7586
10480,7602
10145,7258
6676,9101
6888,6868
26483,7904
26552,11256
25746,14186
24574,16988
23454,18582
22580,18685
21905,17741
21095,16209
19629,14897
18591,14751
16505,14286
14609,13688
12574,13367
9772,12418
7848,10752
6362,7696
6771,7121
6319,6545
8887,6891
9092,8346
8815,9650
8057,10544
6939,11354
6426,13044
7701,12966
9222,13000
10827,13405
12389,14175
13696,15084
14634,15557
14960,14732
14638,12460
13791,9392
12770,6529
6254,15553
7102,12671
8089,9636
9056,7388
8926,7047
7753,8628
6517,10722
7630,9048
9535,10312
10865,12159
11562,13639
11870,14117
12317,13253
13032,11345
13560,9073
13890,7121
13988,7580
13764,7826
13148,7867
12109,7868
10792,8721
9424,9635
8209,11042
7184,13014
6373,14594
7036,6924
8246,8413
9620,8636
10999,7528
12146,6994
13233,8684
14444,9978
15572,11100
16380,11514
16722,10962
16515,8990
15820,8613
14783,13685
13660,20070
12664,27005
11967,33158
11667,36891
13104,36724
15131,33080
17163,33397
19708,30883
21812,30266
23075,25312
23373,18911
24022,15023
24604,10096
24845,9728
24870,11899
25109,16212
25750,20111
26212,24379
26335,30702
25975,33616
25082,32551
25761,28859
26081,25335
25987,21270
25554,20654
24882,20010
24117,19035
23349,17835
22628,16247
21967,14797
21811,13136
22128,13464
23207,14198
24658,14838
27974,15075
31591,15196
34518,15326
36307,15198
36665,14877
36549,14837
35875,15006
33901,15357
30738,16685
26650,18195
22189,19827
17516,21643
13147,23676
9401,25833
6455,27766
7490,24182
12467,25710
19034,26826
26224,27296
32255,26874
35854,25451
35913,23234
34739,24681
36910,30333
36848,34197
36327,34713
34589,32444
30495,30141
24509,25961
19065,21388
15031,17504
11287,14808
8211,14936
6864,14800
7291,10334
9056,8369
10777,6918
6239,9137
25701,9082
24791,11755
23616,13902
22602,15522
21980,15857
21711,15238
21484,14133
20734,13723
19681,14005
18230,14001
16552,14433
14912,14421
12145,13880
10240,12623
8046,10931
6559,8052
7015,7401
8091,7324
7011,8164
7115,16103
8342,16671
9588,17183
10715,17757
11639,18511
12291,19224
12624,18826
13132,16936
13493,13715
13791,10015
13524,6715
6335,6955
10576,6969
11461,7934
11669,8543
12645,8502
13388,8039
13865,7894
14200,8489
14400,8655
14433,8417
14184,7879
13644,7941
12843,8018
11869,8063
10856,8478
9867,9498
8979,10205
8208,10282
7556,9552
7090,8139
9888,7683
11527,10244
13278,11461
14876,10552
16017,9082
16450,6930
13514,6821
14680,8569
15978,10038
17187,11897
18055,13166
18407,12756
18175,10512
17415,9780
16310,15398
15093,22170
14001,29154
13187,34854
14100,37722
16788,36685
19794,38553
22737,37790
25104,34285
26383,32658
26436,26547
26470,21804
25623,17041
24256,11196
22704,11241
21991,12925
21387,16515
21134,19365
21777,21520
22458,27038
23086,29624
23538,28803
23702,25426
23521,21578
23039,18231
22328,17470
21511,17128
20682,16636
19893,16059
19296,15182
19400,13683
20456,12476
22080,13697
25849,14887
29743,15689
33353,16292
36180,16391
37753,16147
37750,15934
37168,15784
35906,15455
33355,15120
29739,16224
25407,17668
20776,19061
16197,20498
12048,22003
8628,23773
9087,24695
14557,25438
21268,25705
27933,25303
32694,24369
35297,23064
35054,24761
33951,30174
35225,33463
35804,33748
34863,31440
32035,28045
26827,24271
20684,19843
16314,16010
12802,15156
9710,16975
7468,17335
6308,15302
7135,10036
9243,8430
11066,7109
24441,7042
23969,9465
23319,11291
21385,12750
20880,13408
20867,13211
21067,12605
20921,13192
20327,13733
19531,14737
18469,15298
17307,15522
14722,15364
13162,14603
10787,13664
7983,12166
6356,8923
6935,9343
7044,8758
7384,7357
7344,6642
7057,16013
8216,17654
9285,18875
10100,19795
10615,20537
11386,21365
12711,21436
13818,20207
14595,17546
14931,13944
14739,10165
13983,6968
13690,7648
14076,8455
14294,8719
14452,8448
14559,8336
14557,8015
14344,7536
13918,6996
11622,6661
10877,6696
12506,8644
14284,11992
16108,14268
17670,13951
18672,12080
18895,9745
18336,6532
15390,7682
16597,9742
17759,12173
18637,13840
18975,13768
18726,11549
17962,10102
16954,15231
15852,21024
14856,27256
15636,32079
18088,34136
20904,37595
23777,40178
26302,38097
28439,34630
29232,31858
28536,25607
26594,23076
23908,17457
21337,11907
19812,11719
19864,12642
19908,15940
20033,18360
20257,19468
20536,22807
20770,25483
20847,25408
20678,23324
20252,20374
19603,16708
18808,14636
17948,14286
17336,13920
17237,13600
17781,13141
20112,12207
23488,12536
27256,14414
31133,15920
34675,16834
37341,17503
38664,17763
38299,17646
37641,17341
35744,16957
32529,16463
28380,15712
23778,15939
19180,17477
15078,19034
11399,20594
8306,22123
6328,22683
10623,23206
16435,23886
23059,24112
28994,23708
33203,22575
34361,23484
34574,29341
32672,33092
33676,33767
33666,31533
32171,27403
28135,22669
22676,18426
17263,15181
13901,15357
11045,17875
8584,18714
6753,17243
6785,10140
9009,8497
11042,7228
24028,6973
24610,7726
23872,9284
21640,10464
19612,11466
19657,11725
20088,11980
20409,13168
20548,14670
20292,15669
20199,16270
19548,16668
17643,16834
16503,16790
14080,16405
10841,15257
7842,13246
6366,9651
6609,10516
6936,10264
6921,8920
6556,6949
6700,7285
7050,12769
8223,15283
9285,17285
10088,18879
10729,20117
12162,20891
13573,21539
14726,21167
15513,19571
15851,16902
15668,13620
14942,10252
13727,7618
13325,6690
14051,7522
14282,7863
14272,8139
14196,8249
14122,7881
14043,7206
12540,7091
14286,10035
16246,13507
18155,16550
19669,16816
20470,14959
20398,12565
19485,8754
14604,7198
15633,8642
16797,10236
17854,12440
18586,14257
18843,14179
18594,11910
17917,11363
16982,13426
15967,18132
16737,22410
18547,26290
21246,30874
24177,35770
26950,37252
28981,34295
29719,32064
28858,28541
26515,26121
23211,22689
20108,16533
19229,12912
18951,11238
18596,11459
18289,14335
18102,16326
18035,17121
18030,18285
17998,21222
17838,22134
17496,21570
16946,19939
16543,17310
16330,14425
16201,12108
16658,11633
18797,11273
21434,10908
24559,12568
28058,15064
31671,17523
34960,19501
37393,20614
38475,20738
38357,20058
37594,18947
35139,18501
31470,18090
27739,17595
23356,16782
18842,16059
14589,17433
10881,18711
7847,19884
7500,21566
12248,22152
18330,22443
24755,22265
30031,21532
33615,21235
34763,27045
34127,31046
31814,32044
30968,30156
30896,26283
28197,21622
23851,17311
18841,13987
14819,14059
12091,16971
9893,18417
7971,17610
6371,14776
6272,10350
8427,8525
10542,7353
21749,7239
25031,9030
26491,10270
25939,10793
23594,10651
19924,10008
18642,10725
18916,12255
19597,14122
20338,15760
20702,16668
21510,17209
21317,17915
20617,18398
19886,18718
17583,18768
14063,18184
11237,16571
8450,13816
7192,7002
6995,8658
8215,11246
9449,13560
10476,15513
11142,17126
12298,18287
13784,19240
14990,19697
15821,19608
16211,18744
16106,16764
15464,14102
14329,11434
12817,9229
11092,7404
14528,6637
14506,6990
14124,7269
13620,7059
13134,6581
11363,6614
11077,7740
10878,8479
10720,8394
10537,7365
13150,7704
14964,10958
17003,14745
18919,17949
20363,18491
21050,17176
20814,14811
19769,10600
18223,7453
13924,8536
14516,10775
15430,12705
16457,14048
17373,14708
17976,14728
18215,14257
18063,13430
17559,12346
17052,11054
17902,14123
19357,17414
21112,21116
23102,26741
25082,30613
26647,31316
27277,28289
26601,27816
24550,25411
21448,25182
18532,21158
18229,16452
17843,13526
17304,10262
16746,10331
16271,12340
15921,14093
15678,14809
15487,14426
15264,16843
15446,18678
15694,18970
15834,18702
15966,17420
17026,15506
18759,13449
20707,11545
22948,11060
25501,13173
28319,15669
31233,18356
33889,20857
35849,22701
36619,23523
37326,23243
36349,22101
33932,20633
31123,20043
27191,19437
22666,18783
18050,17886
13778,16467
10137,16060
7231,17147
8898,19187
14140,19561
20447,19982
26572,20315
31581,20165
34032,23990
35349,27808
33892,29016
31476,27487
28352,23992
27228,19735
24236,15725
20240,13289
16007,12347
13032,14783
10994,16665
9373,16710
7911,14863
6610,11810
7655,8587
9752,7510
11488,6505
20569,8003
24622,10353
26776,12199
26601,13153
24252,13104
20983,12151
20389,10874
19899,12975
19824,15356
20334,16773
21220,17554
22047,18576
22196,19055
22872,19419
22555,19864
20603,20294
17801,20244
15321,19124
11908,16570
8437,13348
8110,7522
9315,9706
10396,11657
11159,13312
12237,14659
13407,15806
14533,16753
15304,17845
15696,18324
15673,17987
15198,16876
14271,15202
12947,13604
11360,11858
9685,10351
8083,8876
6664,7612
15034,6507
14620,7798
13711,8478
12638,8536
12146,8167
11730,7603
11340,7271
10985,8005
10677,8419
10416,8386
10212,9497
10352,10739
10529,11044
10671,10098
10752,8153
13679,8714
15250,12028
16960,15704
18616,18425
20022,18771
20685,18509
20487,16008
19651,11718
18405,8779
16998,6529
14325,8553
14337,11121
14776,13685
15515,15785
16382,17081
17182,17430
17740,16926
18339,15786
18585,14270
18606,12577
19013,10845
19465,10214
20043,12836
20800,16834
21664,21376
22436,24332
22738,24581
22282,23788
20826,23022
18628,24316
16743,23326
16747,19027
16434,17261
15906,13881
15279,10864
14666,10585
14137,10635
13709,12014
13475,12864
13946,12722
14576,13930
15279,14963
15935,16403
17093,16753
19123,16505
21108,15782
23008,14535
24843,13715
26646,13600
28446,15746
30214,18133
31769,20527
32837,22568
33851,23874
34306,24202
34091,23559
32571,22849
29666,21999
25722,20775
21231,20168
16715,19465
12622,18411
9179,16735
6472,15272
6398,15886
10668,16833
16333,17691
22769,18381
28434,18772
32984,20495
34744,23909
35557,25159
34338,24011
31069,21079
27373,17432
24113,14999
21440,13899
18048,13056
14511,12474
11963,14280
10621,15078
9454,14333
8307,12325
7129,11771
6690,11577
6466,10238
6802,8768
8814,7786
10668,6994
18350,7880
22451,10454
24885,12817
24944,14429
23913,14887
23050,14081
22083,12203
21644,14298
20986,16412
20592,17416
20757,18739
21533,19209
22678,19263
23662,19400
23758,19835
22315,20428
21710,20732
19358,19984
15620,18815
11368,16776
7795,13612
8929,6909
9920,8723
10733,10243
11920,11547
12914,12720
13818,14073
14364,15428
14565,16522
14464,17282
14066,17682
13343,17730
12305,17661
11005,17017
9539,15869
8044,14344
6649,12600
15312,6607
14447,7953
12916,8791
11873,9062
11226,8919
10690,9560
10317,10278
10105,10670
10037,10649
10095,10200
10237,10883
10427,12316
10620,13046
10773,12381
10881,10428
10963,7866
11933,7119
12637,8764
13595,11031
15076,13761
16754,16462
18331,18182
19551,19683
20195,19163
20148,16252
19467,13117
18349,9792
17065,7398
15949,7784
15151,8208
15052,10770
16114,13466
17346,15855
18620,17476
19636,18050
20278,17936
20477,17133
20200,15741
19917,14027
19503,12211
18949,10425
18393,8731
17961,9298
17722,12887
17613,16406
17471,18565
17062,18580
16364,19653
15397,21037
14855,22460
14984,20726
14818,18976
14398,17536
13809,13804
13159,11325
12536,11160
12381,11095
12595,11313
13064,11309
13758,11622
14779,12993
16042,13679
18152,13557
20691,15191
23113,16603
25207,17261
26838,17153
27986,16356
28725,15526
29165,17368
29334,19283
29811,21041
31205,22363
31842,23289
31434,24266
29802,24035
26971,23163
23255,22092
19059,20879
14905,20013
11159,19244
8048,18022
7847,13519
12620,14545
18664,15595
25033,16581
30278,17407
34033,19771
35530,21039
35493,20363
34318,18777
31347,19125
27306,18050
23593,15907
20314,14429
17402,13857
14239,12155
11754,13180
10884,13331
9991,12315
8908,11538
7657,11399
7557,9981
7219,9088
7769,8216
9642,7650
11114,6977
6430,12624
18757,7694
21632,10523
24352,13294
26247,15377
25870,16251
25814,15630
25063,13643
23396,15201
21651,16928
20402,18168
19964,18979
20367,18796
21352,18435
22481,18940
23059,19235
24048,19629
24088,20178
22240,20623
18649,20410
14186,18915
11112,16258
8551,13321
7050,9745
7305,7114
7593,7024
9227,6982
10286,8616
11619,9912
12685,11243
13320,12448
13539,13500
13421,14482
13064,15510
12527,16996
