ch1,ch2
4917,8451
3904,9250
3640,11159
4514,16752
6014,21405
7785,24105
10271,24910
12423,24402
13490,23730
12847,23014
10411,22492
6921,21313
4052,19174
3456,19188
3214,19968
2738,19964
2263,19309
1891,14889
2304,15344
2665,15651
2993,15894
3316,15684
3640,14961
4049,14024
4706,13303
5389,12300
5915,10907
6113,10393
5680,10281
4727,10377
3513,10265
2382,9448
3090,7273
4964,8326
6948,10301
8650,13557
9862,18215
10726,23523
11108,28657
11102,32439
10997,35535
10956,37110
10779,37828
10416,38820
10033,39577
9628,40056
9211,39762
8808,37863
8420,33678
8044,27307
7674,20438
7334,14899
7252,12213
7081,11554
6760,11787
6202,12444
5189,12574
4027,11654
2772,9832
17159,6506
21591,7384
24010,7602
24363,7145
23182,6235
2191,7142
1922,9917
1934,7379
4519,7086
5627,8143
6441,8864
6836,8953
7005,8391
6699,7467
5904,6568
3707,6625
2881,7065
2006,7102
1906,9417
16600,7050
18116,8611
18034,10187
16378,11712
13911,12879
12215,13266
11838,12810
11082,11199
9448,9239
7025,7507
7436,8223
5518,9153
3450,8303
2118,8888
2944,8127
4037,8614
5235,9703
6440,9910
7601,9030
8843,7298
3355,6374
3852,6507
3683,6506
3255,6950
3702,7095
3977,6865
4160,6380
3723,6704
3546,7868
3362,9386
3213,11075
3065,12378
2891,12575
2663,11877
2385,13430
2096,13053
2269,12010
3209,10997
4046,10027
4566,9198
4685,8507
4457,8184
3993,8245
3390,8415
2769,9711
2223,14465
2353,19415
2704,22742
3213,22917
3593,20941
4020,18094
4541,15303
5163,12844
5952,10598
6938,9061
7895,9398
8371,9982
8363,10753
8849,11919
9569,13928
10010,15272
9829,15986
8750,16418
7093,16817
5442,17294
5019,20141
4600,22907
4189,23984
3755,25151
3257,25429
2686,24678
2126,23396
2003,22754
2075,17293
3787,16853
6071,15553
8246,13784
9302,12026
8949,12269
7697,14333
6664,15793
5903,15945
5128,14601
4421,12261
4136,9755
4267,7732
4870,6469
9104,6998
9918,8350
9501,10395
8044,12882
5828,16150
3579,19197
1913,21229
2186,22073
3076,22963
4150,23578
5228,22174
6063,19145
6465,15511
6405,11749
6026,11328
5548,11897
5173,12902
5028,14230
5159,15680
5532,17021
6027,18066
6462,18707
6645,18869
6386,18458
5694,17368
7469,15728
9515,15483
10825,18737
11205,22150
10701,24527
9511,27233
7894,29041
6884,29278
7230,27749
6858,25107
6544,22008
5909,18643
4872,16849
4073,14570
3248,13124
2701,11816
2041,10051
2132,30528
2403,29836
2525,27632
2519,24460
3207,20696
4432,20943
5486,23755
6021,23489
5836,19963
5074,14565
3995,9756
3196,7639
2874,6886
2538,6480
2624,6941
2833,7813
3078,8358
3313,8915
3423,10779
3456,11981
4456,12325
6339,11930
8201,11005
9729,9691
10682,8054
11197,8242
10300,8076
8318,7970
7773,7509
8411,6911
8750,6414
8218,7003
7255,7997
5934,8912
4767,9516
4204,12321
4440,18551
5477,23751
6803,26737
8667,27074
10606,25637
11887,23897
11872,22150
10243,20551
7348,19208
5584,17330
4539,18508
3328,18966
2875,18771
2306,18118
2374,16012
2819,16809
3176,16651
3441,15598
3587,14297
3565,12970
3565,11767
3618,10724
3838,10026
3862,9860
3687,10159
3157,10485
2432,10590
3390,8220
5245,7097
7077,8797
8529,11645
9487,15756
10048,20673
10382,25293
10599,29177
10746,31870
11036,33173
11196,34683
11189,35959
11023,37251
10730,38449
10342,38960
9870,37833
9307,34221
8710,28116
8223,21338
7718,15441
7389,12502
7221,11775
6889,12107
6334,12697
5325,12483
4149,11063
2871,8836
17665,6985
20183,7319
21580,7093
21458,6255
1960,12927
2086,11506
2649,6774
3901,7873
5119,9195
6046,10512
6523,11434
6513,11586
6171,10887
5665,9624
4797,8242
3691,7140
2693,6355
1976,7067
2238,7192
4611,6821
3770,7422
2852,7718
1956,7431
16639,6426
18455,7859
18485,9329
16630,10537
13315,11500
11021,11708
10524,11214
9582,9968
8099,8648
6013,7347
3766,6539
2544,6360
5820,7715
4223,9406
2609,10011
2345,8388
3211,9518
4331,10164
5642,9654
7081,8164
3277,6572
4253,7158
4665,6860
4391,7399
3664,7436
3629,7284
3945,6751
3599,6552
3767,6547
3770,6525
3569,7797
3370,9329
3185,11033
3001,12469
2804,15094
2575,18718
2318,20471
2066,19731
1912,11444
2550,10245
3077,9133
3399,8201
3492,7710
3376,7796
3081,8160
2641,8677
2429,11490
2522,16326
2522,19918
2827,20978
3069,19933
3291,18022
3810,15511
4469,12534
5173,9695
6018,9139
6734,9646
7250,10455
7858,11362
8507,12055
9162,12468
9677,12464
9576,12107
8675,12129
6895,12948
4895,14400
4510,17031
4194,20145
4012,21260
3800,23174
3469,24223
2981,23722
2391,22455
2093,21202
1977,19908
2152,9003
1972,12101
1945,14594
1910,15962
2455,16013
3351,14907
4845,13092
6212,11130
7109,10296
7145,12024
6631,14355
5996,16180
5489,16645
4981,15406
4524,12920
4123,10100
4165,8537
5202,6672
10226,6436
10953,7970
10250,10056
8313,12607
5791,16198
3402,20501
2376,21428
3294,19721
4287,18117
5129,16203
5603,13752
5628,11305
5299,10698
4828,10670
4421,11184
4212,12925
4252,14976
4517,17087
4912,19042
5280,20699
5443,21936
5282,22548
7390,22261
10295,21271
12628,21644
13912,23723
14025,27889
13144,31301
11561,34210
9798,34738
7923,33360
7184,30046
6485,25687
6275,21092
5572,19273
4953,18099
4096,16047
3464,12659
2769,8815
2140,6742
1972,28450
2409,30268
2654,30371
2667,29043
2496,26650
3274,23631
4522,22952
5654,26182
6305,26006
6246,22131
5547,15974
4529,9888
3352,6905
2242,7334
2413,8534
2666,9425
2881,9801
3051,9641
3075,9070
2961,9299
4297,10211
5644,10727
6639,10438
8113,9175
9087,8416
8926,8059
7743,7484
6869,7087
7686,6543
8403,6962
7698,7911
6463,8749
5162,9325
4563,13377
4752,19983
5685,25367
7368,27944
9189,27604
10638,25452
11137,22769
10561,20285
9757,18156
8513,16825
7244,16541
5653,17570
4008,17807
2840,17449
2303,16766
2187,16197
2805,16988
3289,17664
3606,17040
3753,15239
3725,13391
3499,12302
3064,11229
2543,10307
2506,9728
2487,9610
2346,9931
2050,10489
1966,10969
3425,10421
5158,9331
6823,7909
8103,9813
8906,13149
9403,17187
9801,21204
10259,24826
10829,27116
11452,29113
12024,30570
12445,31924
12650,33444
12623,35018
12360,36047
11865,35581
11127,32733
10146,27522
8959,21333
7997,15507
7334,12468
7044,11603
6732,12123
6169,12555
5311,12214
4205,10574
2997,8310
10210,6300
12886,6418
14932,6915
16872,6736
2815,13486
3652,14169
3947,13260
3435,11044
2444,8323
2658,8651
3863,9996
4982,11299
5746,12678
6004,13606
5765,13696
5128,12815
4386,11207
3583,9375
2660,7827
1934,7872
2022,7612
2196,7402
2391,7074
2518,6529
2328,8993
2736,7587
5846,6477
4645,7278
3804,7898
2794,8078
1907,7530
17459,7098
17777,8436
16121,9360
12829,10169
9747,10249
9118,9856
8065,8966
6551,8323
4708,7687
2897,7230
2364,6733
3148,6605
4011,6450
4571,6307
4107,6470
2836,9004
2500,10686
3475,11307
4707,10535
6204,8489
2746,7016
4033,8185
5062,7686
5410,7582
5226,7361
5000,7185
4061,6621
3054,6620
3190,7317
3398,7215
3542,6488
3683,6363
3553,7092
3391,8587
3197,11552
2994,15813
2783,20866
2566,24935
2347,26524
2153,25384
2013,21235
1975,15317
1986,11096
2026,9836
2075,8541
2171,7469
2272,6866
2379,6861
2487,7417
2582,8273
2640,9185
2630,12606
2533,16316
2601,18750
2832,19887
3075,19415
3628,16871
4342,13268
5094,9817
5907,9210
6689,9772
7236,10755
7738,11959
8348,12954
8900,13473
9248,13673
9068,13509
8038,13133
6180,12661
4275,12685
3985,14269
3793,16476
3766,18761
3809,20806
3693,21926
3327,21335
2740,19992
2287,18176
2218,16729
2185,14547
2070,12125
2059,7741
3029,6478
2982,7438
2674,9236
2667,11261
2886,12633
3026,12938
3259,12172
3856,10685
5363,9441
6648,9377
7325,11461
7303,13915
6682,15995
5704,16777
4813,15779
4297,13356
4288,10417
4745,9669
5817,8549
7411,7456
9220,6665
10684,6718
11087,7508
9994,9307
7693,11697
5115,15193
2866,20171
2389,21935
3288,20212
4160,17966
4763,15019
4936,11705
4704,10470
4279,10973
3865,11268
3965,11305
4109,13053
4283,15980
4490,18988
4663,21821
4786,24246
6114,25996
9101,26734
11949,27212
14038,28872
15025,31626
14876,36202
13796,40100
12479,42237
10699,42369
8579,39600
6715,34226
5809,27469
5596,21191
5315,19989
4652,18959
4019,17172
3331,14265
2647,10690
1973,7462
2194,24994
2686,27330
2897,28383
2797,28257
2487,27085
3212,25630
4058,25854
5033,29866
5636,29283
5670,24782
5222,17841
4427,10907
2059,8464
2352,9535
2662,10071
2882,9964
2940,9332
2792,8427
2696,8902
3619,10777
4270,11703
5739,11046
7143,8927
7969,8329
7569,6900
6329,6585
8071,6365
7438,7143
6299,7967
5122,9026
4545,13436
4714,19788
5809,24800
7877,26870
10344,25930
12496,23214
13805,20137
13701,17515
12257,15529
10606,14454
8920,15620
6975,16749
5029,16916
3394,16394
2239,15902
1953,16236
2821,16893
3578,17554
4050,18187
4194,17285
4077,14812
3737,12867
3217,11894
2591,10937
2188,10128
2259,9609
2319,9498
2203,9842
2022,10568
1897,12933
3330,12775
5026,12433
6621,11415
7824,9818
8591,10783
9089,13821
9546,17359
10140,20542
10934,23225
11884,25072
12865,26408
13721,27722
14315,29668
14673,31514
14757,32691
14338,32419
13333,30094
11746,25796
9808,20431
8008,15268
6918,12111
6448,11220
6186,11470
5698,11642
5073,11384
4140,9845
3158,7835
10674,6336
2067,6273
2977,10193
4646,12418
5885,13869
5903,13911
5092,12596
3608,10786
2118,8374
2250,10185
3376,11553
4393,12987
4943,14284
4868,15082
4497,15026
3880,13961
3084,12067
2346,9967
2315,6669
2206,7008
2123,7129
2117,7155
2205,7194
2371,7345
2519,7438
2528,7167
2349,6396
1987,8617
2694,8419
2998,7203
6482,6294
5693,6663
4711,7484
3768,8051
2715,8074
14522,6444
15055,7571
13803,8436
11030,8999
8601,9157
7671,8885
6434,8619
5076,8411
3559,8325
2152,8165
2062,6832
2792,6858
3562,6873
4194,6896
4368,6877
4047,6705
3365,6289
2462,6410
2595,7138
2597,7472
2426,6948
2565,12898
3594,12371
4972,10476
6534,7551
2118,7639
3427,9508
4764,9888
5732,8937
6856,7392
7249,6584
3038,6514
3065,6476
2846,7166
2880,7802
3002,7701
3202,8091
3374,8329
3504,8282
3560,8488
3519,9314
3385,11457
3193,15050
2981,20026
2776,25138
2595,28931
2448,30131
2362,28588
2400,24216
2477,17961
2567,11555
2644,8860
2689,7597
2716,6569
2897,6515
2876,7514
2787,8705
2662,9651
2496,13211
2271,17735
2474,20418
2931,20379
3614,17922
4424,14220
5246,10557
6190,9150
6993,9866
7495,11026
7840,12427
8253,13729
8533,14631
8552,15022
8046,14989
6813,14673
4992,14170
3660,13892
3468,14236
3419,15405
3584,16703
3880,17781
3992,18661
3763,17999
3196,16438
2458,14258
2459,12533
2473,10525
2352,8500
2086,6756
2477,6256
3101,6409
3716,6955
4106,7721
4084,8528
4219,9202
4377,10461
4096,11678
3620,11887
3229,11314
4592,10584
6305,9550
7856,8809
8719,10752
8747,13138
8035,15294
6864,16311
5777,15633
5034,13472
4819,10639
5107,10436
6096,10538
7520,10247
9067,10190
10139,10283
10078,10638
8654,11463
6312,12757
3948,13844
2109,17946
1936,22047
1958,24587
1960,24857
2286,20326
3103,17993
3779,14932
4113,11584
4048,10230
3918,10904
3997,11456
4053,11769
4135,11711
4259,13984
4439,18005
4605,22067
5152,25727
7586,28599
10209,31062
12422,32899
13848,36389
14347,40015
14099,44851
13422,49072
12445,50623
10691,50081
8320,46194
5944,38935
4528,29547
4482,22477
4206,20977
3870,19758
3400,18197
2810,15804
2234,12625
2167,9141
2322,19344
2848,21876
3032,23684
2854,24737
2493,25472
2930,25489
3430,29206
3898,34013
4319,33351
4367,27462
4229,19684
3724,12043
2970,6380
2258,8786
2610,9291
2804,9312
2867,8850
2731,8140
2471,8080
2240,9787
2774,11857
4490,12067
6478,10201
7869,8058
7964,6243
5818,7214
4900,8350
4385,11921
4525,17261
6077,21349
8419,22793
11116,21604
13476,18977
15048,16234
15432,14112
14535,12754
12569,12454
10763,15050
8651,16604
6550,16970
4701,16515
3092,15746
2586,15850
3717,16699
4586,17342
4934,18031
4757,16906
4320,14231
3652,12018
2855,11292
2211,10615
2064,10046
2056,9676
2152,9624
2107,9994
1901,10818
3099,15268
4658,15196
6145,14588
7386,13350
8310,11410
8924,11298
9433,14267
10024,17196
10778,19586
11888,21313
13136,22989
14291,24616
15201,26328
16063,27970
16382,29045
16001,28871
14838,26948
12905,23367
10391,18900
7766,14589
6073,11590
5552,10440
5348,10332
5140,10446
4700,9961
4020,8736
3335,7074
2127,6329
7094,6367
8563,6676
3649,7861
5719,9943
7479,11966
7717,13067
6246,13403
4140,12689
2448,10832
2738,12321
3386,13664
3792,14763
3708,15331
3202,15087
2524,13885
1959,11856
2811,6393
2637,6929
2346,7132
2058,7196
1924,8114
2060,8666
2123,8795
2053,8205
2091,7384
2778,7331
2982,6356
6133,6265
6061,6652
5297,6816
4599,7521
3640,7885
2616,7662
11199,6833
10294,7689
8243,8233
7461,8496
6440,8401
5236,8582
3889,8958
2571,9114
2370,6845
3165,6933
3868,7010
4143,7035
3931,6884
3352,6373
2145,7774
2418,9033
2672,9741
2824,9417
2808,8046
2083,11936
2754,12435
3296,12255
3613,10952
4964,8365
2706,11161
3970,12718
6036,12676
8155,11344
8951,9422
7938,6831
5752,6254
3505,6367
2376,6309
3178,7158
3205,7678
3186,7517
3134,6992
2936,6590
2899,7433
2876,7980
2880,9661
2974,10625
3171,10616
3348,10309
3448,10494
3435,11554
3310,13849
3110,17662
2895,22240
2713,26594
2592,29459
2548,29917
2658,27780
2873,23422
3107,17517
3300,11437
3408,7635
3422,6671
3086,6678
2842,7861
2655,8902
2416,11577
2237,16078
2148,19151
2615,19767
3399,17966
4315,14759
5391,11416
6525,9087
7334,9951
7760,11343
7992,13034
8079,14627
7945,15749
7509,16245
6621,16199
5243,15783
3608,15128
3192,14820
3090,15027
3162,15797
3542,16555
4073,17031
4403,16418
4309,14415
3755,12818
2938,10476
2570,8541
2568,8622
2424,8507
2152,8091
2782,7711
3663,7889
4566,8314
5319,8848
6256,9332
6574,9735
6137,10242
5104,10311
3863,10124
3183,9792
5017,9753
7134,9867
8924,9913
9956,10307
10022,12443
9201,14293
7823,15426
6397,15071
5415,13291
4883,10731
5065,11830
5800,13283
6918,14060
8071,14327
8679,14301
8223,14733
6677,15133
4596,15284
2760,14983
2208,14268
1984,18762
2057,21496
2114,22754
2059,22892
1965,22100
2203,20556
2742,18133
3157,14905
3408,11377
3784,9479
3924,10173
3933,10820
3926,11289
3956,11372
4068,11495
4249,16198
4872,21336
7074,26208
9284,30861
11117,34646
12342,38424
13435,43055
14830,47534
15336,52436
14690,56723
12756,57994
10077,56657
7248,51469
5213,42239
3825,30928
2966,24521
2801,22406
2650,20590
2543,19177
2615,17229
2711,14612
2712,11445
2535,8123
2083,10451
2411,12883
2817,15137
2994,17206
2808,19256
2615,21389
2642,22795
2665,31175
2724,36731
2927,36169
2979,29879
3007,20924
2752,12848
2425,6938
2162,7987
2508,8076
2685,8259
2742,8094
2674,8357
2472,8882
2219,9365
2608,9951
4605,10943
6906,9762
8615,7642
8941,6245
5454,6541
4762,7560
4311,9274
5265,13130
7372,15977
9756,16809
12035,15716
13836,13691
14984,11772
15538,10625
15129,10238
13789,10703
12035,14137
10323,16608
8440,17541
6409,17164
4469,16260
2890,15340
2086,14661
3314,15101
4638,15652
5500,16621
5606,17171
5047,15926
4250,13371
3331,11150
2426,11125
2116,10916
2006,10376
1904,9770
2018,9836
2023,10304
2736,16749
4153,17325
5704,16879
7108,15495
8287,13801
9006,11477
9390,12214
9737,14591
10334,16803
11205,18665
12471,20238
13662,21724
14599,23256
15520,24709
15849,25651
15441,25491
14228,23841
12270,20836
9763,17169
7112,13697
5043,10985
4572,9888
4568,9575
4560,9305
4360,8543
4039,7435
3240,6566
2023,7232
2189,7256
4883,6706
5945,7228
6746,6703
5841,7374
7308,9279
7519,11161
6322,12977
4201,13582
2285,12650
2111,11711
2620,12795
2718,13557
2382,13805
2011,13359
2959,7079
2787,7897
2409,8157
2042,8011
4702,6264
5179,6594
5666,6773
5550,7091
4952,7036
4367,7387
3465,7421
2520,6904
7906,6448
7866,7202
7368,7937
6585,8460
5508,8728
4217,8884
2914,9644
2015,6585
2881,6594
3621,6640
4001,6618
3938,6429
2020,10493
2404,11529
2765,11538
3011,10044
3128,7553
2205,7216
1956,10351
2648,9753
3248,9888
3702,9839
3990,9110
4082,7319
2058,13008
3712,15644
6065,16694
8466,16075
9773,13936
9146,10646
7020,7121
4523,6866
2532,6775
2511,6309
3447,6594
3501,7854
3519,8581
3490,8510
3417,7753
3317,6697
4012,6637
3437,7287
3091,10489
3038,13026
2978,13867
3051,13405
3201,12566
3298,12362
3272,13035
3127,15064
2910,18059
2693,21517
2539,24504
2489,25989
2570,25439
2879,22983
3270,19054
3662,14217
3949,9353
4070,6548
2829,6844
2561,7762
2356,9730
2301,13821
2314,16754
2360,17666
2899,16884
4056,14660
5413,12081
6612,10012
7415,10144
7879,11668
7941,13531
7639,15305
7065,16552
6215,17065
5064,16917
3703,16329
3092,15497
2886,15271
2969,15303
3032,15676
3595,16387
4327,16301
4851,15581
4880,13714
4482,10897
3662,8398
2720,8732
2423,9294
2287,9438
3030,9181
4071,9004
5532,9074
6960,9270
8155,9490
8779,9626
8324,10068
6933,10332
5128,10234
3465,9693
3354,8929
5275,9856
7480,10923
9534,11281
10719,11250
10725,11794
9641,13563
8039,14460
6416,14239
5116,12864
4461,10734
5028,13629
5721,16178
5877,18046
6604,19232
6768,19814
6117,19869
4688,19426
3166,18409
2682,16676
2156,14160
1993,14228
2117,17697
2210,19688
2204,20285
2038,20316
2450,19569
2995,17680
3376,14814
3548,11553
3691,8581
3745,9061
3687,9637
3637,10095
3665,10218
3825,9925
4666,13707
6840,19446
8965,25840
10642,31667
12281,36592
14673,42250
16727,47671
17914,52778
18000,57640
16733,61814
14042,62728
10461,61044
7098,54435
4753,43480
3519,31410
3109,27134
2871,24240
2847,22180
2908,20199
3040,18337
3182,16258
3201,13624
3000,10587
2643,7546
2150,7774
2539,7795
2825,8294
2958,9003
2938,11455
2791,15006
2564,18085
2363,20719
2131,29301
1953,35395
1932,21355
1956,13356
1977,8084
2309,7159
2507,7730
2557,8232
2597,8610
2489,9079
2284,9614
2769,10082
4993,10068
7516,9183
9349,8592
9729,7173
8690,6800
7330,6323
5329,6267
5520,7323
6774,7917
8134,9274
9504,10728
11201,10971
12733,10210
13736,9085
14235,8180
14543,7784
14365,7926
13565,8779
12572,13110
11190,16870
9813,18844
8186,18820
6309,17609
4443,16211
2851,14950
2657,14195
3941,13923
5268,14250
5962,15380
5790,15943
4957,15098
3919,12933
2934,13824
2151,14606
1977,14610
1926,13952
1958,11696
1943,10854
2399,17919
3752,18023
5426,17804
7021,16673
8192,14736
8835,12739
9045,11491
9115,12509
9362,14291
10051,16064
11019,17645
11998,19153
12699,20671
13375,22066
13522,22934
13042,22769
11938,21280
10279,18816
8237,15912
6081,12879
4224,10871
3691,9663
3921,9543
4125,9082
4178,8126
4128,6388
3264,7150
2085,8951
2334,6736
3061,6649
3733,7078
4221,6498
6042,6799
6287,9069
5203,11875
3515,13705
1995,13875
5817,6336
8041,6934
9433,6691
2584,7502
2626,8938
2369,9631
1959,9654
3634,6408
4149,7066
4277,7206
4388,7383
4684,7546
4799,7623
5011,7524
5377,7396
5205,7498
4721,7153
4174,7100
3348,6786
7351,6287
7193,7145
6647,7985
5817,8735
4645,9346
3338,9745
2144,10318
2081,7518
2584,6474
2289,13545
2787,12320
3214,9619
3484,6446
2364,8040
3049,6758
3541,6485
3845,6310
2720,6496
1906,6781
3427,18241
5725,20277
8114,20325
9521,18097
9258,14294
7524,9299
5186,7663
3094,7032
3618,6656
3662,8019
3694,8819
3651,8794
3584,8078
3499,7048
3784,6303
5018,6371
4309,10146
3268,14349
3189,16771
3014,16860
2961,15434
2990,14006
3054,13059
2994,13125
2821,14225
2590,16036
2380,18063
2258,19479
2265,19547
2524,18119
2933,15576
3433,12412
3909,9043
2422,6512
2323,8450
2404,11742
2554,13952
2752,14982
2807,14904
3807,13882
5209,12356
6495,11286
7497,10951
7821,12224
7545,13732
6869,15492
6190,16752
5882,17267
5195,17088
3842,16445
2873,15677
2656,15498
2693,15372
2933,15304
3583,15902
4452,15842
5126,14906
5299,13137
5099,10839
4348,8765
3395,8888
2800,9537
3842,9841
4919,9726
6360,9671
7875,9614
9292,9599
9850,9582
9373,9679
8067,10027
6107,10122
4499,9863
3599,9233
3496,8777
5485,10604
7705,11876
9587,12670
10565,12599
10354,12208
9099,12712
7288,13632
5500,13381
4171,12213
3982,12371
5272,16160
6210,19416
6360,22385
5649,24236
5125,24944
4339,24629
3127,23400
2781,21233
2352,18052
1912,14026
1976,10133
2133,13068
2235,15901
2247,17829
2117,18742
2619,18510
3154,17011
3502,14516
3602,11758
3577,9049
3477,7993
3368,8372
3340,8664
3428,8706
4181,8368
6339,11474
8444,16810
10155,23650
11439,30359
14208,36603
16588,43499
18683,49462
19734,54934
19518,59753
17799,63712
14704,65028
10759,62503
7328,54783
4836,43608
3972,34416
3636,30130
3319,26630
3200,23842
3219,21516
3367,19617
3485,17501
3443,15280
3127,12813
2547,10101
1937,7504
1987,7584
2510,8667
2952,9554
3185,10239
3179,12071
2984,14410
2685,17711
2380,19958
2255,20448
2101,23382
1993,29033
2038,8525
2274,8259
2373,8599
2502,8804
2495,9142
2343,9738
2811,10364
5050,10448
7482,10649
9162,9987
9485,8356
8602,7929
7769,7042
6394,6527
7853,7445
9622,8285
11564,8912
13081,9048
13778,8429
13530,7195
12523,6822
12141,11301
11473,16165
10475,19395
9504,20054
8065,19164
6309,17236
4513,15210
3267,13686
4429,12981
5509,12848
5933,14076
5552,15157
4641,14973
3589,14610
2655,16382
2454,17405
2220,17432
1945,16564
1916,13490
1930,13412
1952,15780
1931,17636
2468,19009
3692,18670
5237,17698
6673,16572
7698,14967
8182,13211
8247,11550
8119,11155
8176,12512
8576,14073
9272,15645
9927,17189
10359,18887
10707,20367
10643,21217
10152,20991
9436,19534
8328,17717
6863,15333
5197,12897
4021,10983
3060,10294
3464,10123
3870,10036
4152,8928
4197,6692
3816,7553
1908,9821
1982,10123
2189,7657
2543,6528
2573,6952
2459,6872
2347,6380
4362,7522
3823,10802
2688,13669
5661,6870
7523,8501
8520,9136
8305,8552
7008,7097
2068,9636
2036,11326
4432,6802
5244,8048
5550,8854
5706,9517
5746,9526
5565,9669
5405,9179
5389,8460
5167,7883
4668,7238
4167,6765
2299,6410
6550,7168
5923,8153
4976,9049
3765,9809
2538,10410
1906,7494
1996,14661
2599,12356
3197,8776
2025,10524
1987,15623
3120,20103
5128,22905
7182,23287
8503,20845
8531,16580
7288,10816
5334,8092
3383,7015
3683,6665
3768,8074
3797,8945
3746,8986
3617,8334
3471,7458
4417,6588
5474,8237
4691,13399
3511,17741
3185,19457
2966,18474
2710,16316
2670,14041
2676,12325
2593,11698
2412,11829
2195,12514
2013,13255
1971,13404
2109,12537
2398,10780
2824,8616
3320,6468
2313,7359
2542,9693
2840,11173
3206,11890
3365,12326
3599,12407
5253,12017
6691,12084
7481,12521
7480,13274
6854,14431
6473,15659
7130,16548
7179,16891
6310,16775
4631,16432
2760,16077
2403,15807
2459,15596
2738,15328
3344,15478
4261,15355
5034,14523
5330,12997
5306,10992
4756,9033
3954,8675
4095,9252
5338,9615
6534,9645
7887,9621
9003,9536
9720,9461
9477,9388
8155,9570
6401,9902
5316,9928
4663,9667
4078,9328
4053,8699
5459,10915
7399,12537
8868,13301
9368,13354
8753,13229
7293,12989
5518,12991
4388,12639
3413,11410
3646,13369
4899,18404
6141,22799
6385,26007
5513,27839
4107,28352
3228,27643
2567,25633
2270,22204
1940,17815
1976,12765
1990,8016
2102,9122
2232,11578
2252,14330
2272,16496
2746,17567
3190,17123
3510,15170
3577,12283
3513,9744
3366,7627
3247,7396
3247,7429
3388,7297
5375,8357
7546,11451
9344,14915
10407,20013
11447,27082
14335,34514
16771,42019
19006,48421
20162,54031
19924,58741
18084,62354
15008,63994
10951,61119
7753,53718
5534,42130
4868,36536
4456,32160
3983,27961
3681,24921
3626,22507
3647,20419
3633,18695
3433,16942
2976,14840
2356,12500
2042,9548
2690,10582
3199,11681
3389,12929
3237,14372
2877,17256
2475,19910
2431,21326
2381,20973
2257,18798
2132,20428
2012,22022
2049,9187
2237,8963
2413,9112
2476,9473
2358,10143
2415,11167
4248,12149
6158,12332
7434,11628
7707,9747
7834,8709
8140,7436
7414,6569
9220,7752
11648,8810
14133,9466
15839,9414
16097,8530
14841,7048
11099,8884
10982,14137
10612,18411
10250,20040
9474,19552
8188,17553
6532,15165
4780,13198
5026,12112
5587,11763
5735,13685
5245,15102
4405,15485
3525,16607
2782,18165
2608,19030
2375,18838
2029,17720
1993,14254
2088,16117
2121,18339
2072,19964
1959,20407
2131,19851
2488,19930
3465,19149
4766,17848
5967,16139
6804,14892
7173,13573
7129,12552
6950,12040
6889,11805
7201,12985
7639,14817
7986,16654
8236,18243
8333,19838
8163,20626
7938,20200
7523,18925
6907,17333
6068,15167
5102,13099
4161,11645
3151,10935
3148,11324
3677,11341
4036,10129
4054,7707
3598,6262
3205,7774
1944,10506
2116,8272
2909,7481
2948,7960
2642,7069
2196,6992
2665,6549
2498,10173
3656,6402
5500,7161
7060,9800
7780,11500
7462,11493
6390,9930
5050,7649
5282,6238
6417,8255
6931,10185
7304,11907
7031,12771
6744,12565
6089,12055
5632,10549
5393,8739
4836,7483
4402,6546
2410,6548
2454,7073
2278,6794
2221,6472
2474,6530
5894,7036
5085,8049
4034,8931
2866,9631
2139,11962
2803,7916
2164,6473
2267,7756
2310,8704
2283,10892
2489,16228
2948,20959
4535,24048
6285,24391
7491,21321
7689,16620
6806,10628
5204,7960
3460,6702
3636,6532
3696,7792
3709,8667
3649,8894
3522,8422
3602,7626
4969,6832
5693,10782
4814,16304
3820,20151
3095,20829
2781,18951
3452,15995
4171,12935
4404,10797
4099,9460
3293,8884
2301,8783
1977,7616
2258,6995
2634,6397
2674,7387
3084,8145
3591,8675
3841,9409
3888,10245
5570,10812
6884,11842
7435,13123
6955,14856
7018,16794
7858,18018
8241,18020
7868,16851
6602,16790
4725,16640
2759,16445
2119,16279
2111,16093
2407,15766
2884,15402
3780,15150
4611,14366
5069,13062
5162,11367
4888,9482
4408,8251
5345,8499
6474,8827
7470,8972
8392,9033
9023,9077
8943,9145
8036,9217
6502,9515
5006,9971
4707,10014
4244,10195
4191,9588
4392,8700
5095,10294
6454,11841
7239,12760
7161,13191
6259,13681
5603,13879
4627,13443
3515,12488
2576,10919
2936,14312
4122,19432
5208,24350
5641,28117
4873,30172
3624,30481
2441,29125
2023,26106
1913,21458
1999,15704
2063,10246
2148,8389
2238,10809
2527,13351
2853,15607
3193,16459
3423,15563
3509,13265
3437,10689
3316,8694
3254,6996
3319,6582
4055,6309
6052,8797
7932,11663
9276,14636
9867,17838
10492,22627
13059,30493
15585,38342
17982,45127
19388,50600
19362,54949
17812,58590
14822,60305
11029,57700
8136,50479
6920,41080
6150,36541
5416,31938
4820,27565
4268,23956
3925,21762
3790,20187
3586,18927
3193,17766
2648,16575
2005,14988
2592,12523
3145,13390
3361,14251
3183,16249
2728,18692
2577,20602
2473,21251
2332,20295
2219,17819
2048,14645
1926,14568
1941,11670
2006,10682
2147,9959
2349,9810
2421,10149
2306,11338
2072,12994
2791,14105
3956,14414
5365,13470
6923,11357
7926,9315
